epoch,epoch_time_s,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
55,105.77743172645569,-0.012541243806481361,0.005858910735696554,0.03614722815703372,0.020096517963546705,0.016050710082162748,0.0,0.0,0.0,0.0,0.0,0.0,2.810588296690316,2.9651960184929846,1.8941659927368164,41.95325175497102,136.86232429838978,0.3768673946090548,0.43265287157954724,0.4665355682373047,11.451495258935083,0.017880162343518358,0.015616023691061964,0.014221761375665665,0.00208410600036731,0.005699937933670774,0.5775133290054327,0.34140167051437476,0.6782580614089966,6.491611962071481,0.954193877056241
56,105.71925258636475,-0.012630307115614414,0.005995822139084339,0.036051803846835394,0.020038816388207693,0.01601298764597831,0.0,0.0,0.0,0.0,0.0,0.0,2.8322824105229105,2.984633859783077,1.8941166400909424,42.127261116013834,132.6622506339564,0.3713386048808053,0.44628832329185375,0.4688199758529663,11.670313639679067,0.01782169181740259,0.015205549189240867,0.01419770810753107,0.0020523278347664587,0.00533330463920419,0.5807118907538232,0.3375653974735928,0.6796568632125854,6.272793581327499,0.9541571740992367
57,105.80059051513672,-0.012737440876662731,0.006144705228507519,0.035798878585458146,0.0199031848786263,0.015895693674249135,0.0,0.0,0.0,0.0,0.0,0.0,2.8217042950623927,2.9679013759742454,1.8984355926513672,41.80497504944521,132.3179415869973,0.37277639938218154,0.44025308536213537,0.4649137258529663,11.962071480671042,0.017863865989016847,0.015544465482045203,0.014195984229445457,0.0020670239295639057,0.005501818305876676,0.57846230994516,0.34224194131895813,0.6805189251899719,6.272793581327499,0.9563157884404063
58,105.73407053947449,-0.012855146080255508,0.006281122099608183,0.03573281979921434,0.01986608415863778,0.015866735553689323,0.0,0.0,0.0,0.0,0.0,0.0,2.802465341295055,2.9629542164371627,1.9067316055297852,42.19398601225664,138.83799990519526,0.37529349570549114,0.44508314188489856,0.4684705138206482,11.524434719183079,0.017852582729742186,0.01528162233793572,0.014340813271701336,0.002049512222548712,0.005267009962612944,0.5817647148100327,0.3355167146036132,0.6844278573989868,6.12691466083151,0.9605362094007432
59,105.69444584846497,-0.012919834814965725,0.006403720006346703,0.03553152189701361,0.019764066776993845,0.015767455087437054,0.0,0.0,0.0,0.0,0.0,0.0,2.834434067253037,2.9875280231437635,1.9193952083587646,42.1028457333685,133.97585922143082,0.37208072096652833,0.4486586478429269,0.4690009355545044,11.670313639679067,0.01783936117454938,0.015231975574008995,0.01419712882488966,0.0020479834101628947,0.005300261643076051,0.581278878002598,0.33463328992275776,0.6832806468009949,6.12691466083151,0.9667961685918272
60,105.78926110267639,-0.013012460432946682,0.006528211757540703,0.03536888910864776,0.019664812260158034,0.0157040769082247,0.0,0.0,0.0,0.0,0.0,0.0,2.8325394732479543,2.9916621094197033,1.906247615814209,42.059558617218755,131.88629631341556,0.37612306663017914,0.43712677451397264,0.4688792824745178,11.305616338439094,0.017920073609439795,0.015548651692891945,0.014312997460365295,0.002061356891527329,0.005591675877661704,0.5812414385035992,0.3340444062911669,0.680205762386322,6.272793581327499,0.9602803066372871
61,105.74272084236145,-0.013105379417538643,0.006650950759649277,0.03527624227388955,0.01960003717311009,0.015676205095349005,0.0,0.0,0.0,0.0,0.0,0.0,2.840284344273532,3.025018237302802,1.9071117639541626,42.6768513263049,141.16817303120115,0.372781418997558,0.4500238907605958,0.469158411026001,11.524434719183079,0.01783126292830567,0.015387602462150415,0.014224378392100334,0.002047781371501555,0.005308728535938369,0.5818492711503344,0.3366541965285535,0.6795703172683716,6.199854121079504,0.9606680711731315
62,105.70741319656372,-0.01318439282476902,0.006812496576458216,0.03509650243658018,0.01951617030725535,0.015580332099457351,0.0,0.0,0.0,0.0,0.0,0.0,2.8302479442575827,3.0109738120847,1.900397539138794,42.19261452043463,137.90650494344814,0.3749728807996086,0.44655864989832905,0.47231024503707886,11.232676878191102,0.017853344143857402,0.015207816486948404,0.014184936881065369,0.0020390603806591245,0.005220445549221934,0.5838793950912119,0.33120636813022153,0.6798152923583984,6.0539752005835155,0.9572912380099297
63,105.77675724029541,-0.013257808052003384,0.006937539204955101,0.03494264637242253,0.019436551309557248,0.015506095100878452,0.0,0.0,0.0,0.0,0.0,0.0,2.8290891129276248,2.9897420621075783,1.9010508060455322,42.08798772877763,136.01885478597433,0.3729915504556429,0.45563523125070754,0.4707198143005371,11.597374179431071,0.017906147621228632,0.01557657157250783,0.014305164106190205,0.0020554786925988796,0.005565518781896037,0.5812706486053661,0.33990853462988535,0.6860074996948242,6.12691466083151,0.9576779850758612
64,105.72774457931519,-0.013332896865904331,0.00706444401293993,0.03486679093613569,0.01938891486853969,0.01547787613547665,0.0,0.0,0.0,0.0,0.0,0.0,2.859512800368447,3.0377435420224628,1.932344675064087,42.43667318542127,139.29887554738477,0.36942624945783165,0.4665804104360244,0.47128933668136597,11.889132020423048,0.017896884402443934,0.015440763232130792,0.014374605379998684,0.002046074778120283,0.00541910860010494,0.5839069270896355,0.334737208639235,0.6835726499557495,6.272793581327499,0.9733596402220428
65,105.72060298919678,-0.01341023575514555,0.007145493756979704,0.0347304152808106,0.01936503292846089,0.015365382398508555,0.0,0.0,0.0,0.0,0.0,0.0,2.8217102916657186,2.973394212176498,1.9002946615219116,41.7868314517484,136.01553661055812,0.37696623015282016,0.4426377938357179,0.47482824325561523,11.37855579868709,0.017993491844961556,0.015410876393047244,0.014414944685995579,0.002065755255843633,0.005420076648718006,0.5790705490425326,0.3402305014618944,0.6818779706954956,6.418672501823488,0.9573548031039536
66,105.76920509338379,-0.013468808494508266,0.0072692749090492725,0.03462813322163532,0.019291359648847022,0.015336773551066486,0.0,0.0,0.0,0.0,0.0,0.0,2.8421163881655422,3.020268150916207,1.9054412841796875,42.2313244598629,139.48648908065908,0.3726363622907476,0.4559901559228178,0.47300851345062256,11.524434719183079,0.017910547522268578,0.015799918311393973,0.014387219212949276,0.002070087436413914,0.005678457523577032,0.5815159059370807,0.3395954493929851,0.6826634407043457,6.418672501823488,0.9599142516963184
67,105.72935581207275,-0.013536163605749607,0.007367677520960569,0.03445082862722978,0.01917436851443772,0.015276460137229098,0.0,0.0,0.0,0.0,0.0,0.0,2.821395028613502,2.9767214426084454,1.893964171409607,42.05760816873047,136.1012229148191,0.37139686322577414,0.45629212782101336,0.4709087610244751,11.889132020423048,0.01795606230261459,0.015340951881577502,0.014410199597477913,0.00204453477137217,0.005278387780053717,0.5827635942715784,0.3334809088385649,0.683899462223053,6.199854121079504,0.9541871855035424
68,105.74306535720825,-0.013591206632554531,0.00748825166374445,0.03434949460556139,0.01911510281134451,0.015234391856667077,0.0,0.0,0.0,0.0,0.0,0.0,2.8203611444385706,2.9996295272581404,1.8986248970031738,42.554246588824775,141.90149845160897,0.37015588021817475,0.46283225806988326,0.4734211564064026,11.816192560175056,0.01786259780244774,0.015142465429550675,0.014381621032953262,0.0020422448689690112,0.005186919803477019,0.5820890644186174,0.335011687416849,0.6829084157943726,6.0539752005835155,0.9565032590180635
69,105.79139018058777,-0.01365820411592722,0.007602724712342024,0.034286065836255125,0.01910092978420567,0.015185136065625588,0.0,0.0,0.0,0.0,0.0,0.0,2.8506742997012116,3.0347538060743457,1.9165282249450684,42.60183267106515,140.77380190804786,0.36606001671346583,0.4727909233830785,0.46868884563446045,12.180889861415025,0.017837595265437826,0.015353925847796076,0.01427452266216278,0.0020585236750637966,0.00544979213582554,0.5825110274801109,0.3361593767147817,0.6801589131355286,6.272793581327499,0.9654013738036156
70,105.72712540626526,-0.013746868818998337,0.007686090189963579,0.034109736377313606,0.019015566364430303,0.01509417000473762,0.0,0.0,0.0,0.0,0.0,0.0,2.8253588103502447,3.004639683760981,1.9015438556671143,42.384550888024755,141.04662599541967,0.3731037151804812,0.46059160919555053,0.4736975431442261,11.889132020423048,0.01789641545736995,0.015284902418170413,0.014292719773948193,0.0020446232104323176,0.005244411664705051,0.5819188165977695,0.3377259364220207,0.681732177734375,6.3457330415754925,0.9579182877205312
71,105.75103449821472,-0.013800101354718208,0.007766679860651493,0.03401823546031474,0.018966806419845397,0.015051429121926124,0.0,0.0,0.0,0.0,0.0,0.0,2.8237554560191955,3.0229915203785396,1.9007763862609863,42.61352398429666,142.85229403901639,0.3685885505203258,0.47484670802382734,0.4731060862541199,12.180889861415025,0.017975221582237334,0.015382680979165043,0.014409136958420277,0.002056582839220162,0.0052954212737738844,0.5801329177978872,0.3397292733603119,0.6810949444770813,6.710430342815463,0.9575927616097033
72,105.73109292984009,-0.013858322985470295,0.007877516560256481,0.0339384705327864,0.018901230672336355,0.015037239857734813,0.0,0.0,0.0,0.0,0.0,0.0,2.8143050052785332,2.9650772245781507,1.8982173204421997,41.858405110810054,135.24319007919055,0.37161239727320766,0.45891878524422347,0.4738413691520691,11.74325309992706,0.017721434888707775,0.015061745786039695,0.014159955084323883,0.00204330234870965,0.005183805346862498,0.5833528308343227,0.3335225780413911,0.6798075437545776,6.0539752005835155,0.9561886377632618
73,105.70628809928894,-0.013923482038080692,0.007954946719110012,0.03386860376674649,0.018883742856366816,0.01498486088051219,0.0,0.0,0.0,0.0,0.0,0.0,2.816695850209369,2.980146486860595,1.8999634981155396,42.05665864985243,137.72785094156472,0.3718926140985552,0.4568750641754542,0.47008031606674194,11.962071480671042,0.01785876992813099,0.015388689726503835,0.014303630217909813,0.002060219665126296,0.00538820188068317,0.5810436243388359,0.3411479045078989,0.6834316253662109,6.564551422319474,0.9571335641667247
74,105.76740455627441,-0.013976708054542542,0.008038357831537724,0.03381451573928834,0.018832031675443357,0.014982484033977499,0.0,0.0,0.0,0.0,0.0,0.0,2.8114970566950777,2.9961534285843174,1.9002354145050049,42.59318516200597,141.29366789205082,0.3708615333472265,0.46073031907118384,0.4730909466743469,11.816192560175056,0.017802321100850366,0.015215255218202878,0.014315945096313953,0.002053042711056736,0.005329836227222798,0.5817491743879367,0.33968077104333577,0.6825687885284424,6.272793581327499,0.9572756798006594
75,105.77329778671265,-0.01401665061712265,0.008136187680065632,0.03367096393127483,0.018767566729673665,0.014903397212462071,0.0,0.0,0.0,0.0,0.0,0.0,2.8126215143720223,3.0115669186209786,1.8958693742752075,42.70944594748503,144.49947011910422,0.3703007449815084,0.47131711841358587,0.4797617793083191,12.25382932166302,0.017744672999988675,0.015294412507940319,0.014169689267873764,0.002062473983081565,0.0053353242292955684,0.5808586445192104,0.3394441004874897,0.6845906972885132,6.3457330415754925,0.9550195317715406
76,105.71510457992554,-0.01407330110669136,0.008218612521886826,0.03364913622270346,0.018735015067019373,0.01491412116382977,0.0,0.0,0.0,0.0,0.0,0.0,2.8151475725156123,3.002292272090739,1.8937959671020508,42.623205271236365,140.5925134953622,0.37002445771518544,0.4621680687200949,0.4734669327735901,11.816192560175056,0.01777702738046252,0.01542629494507362,0.014176186174154282,0.0020555184238493867,0.005427355052827439,0.5825267950606816,0.33634134670866433,0.686029314994812,6.272793581327499,0.9539860766381025
77,105.70539879798889,-0.014111100696027279,0.008305116556584835,0.033521087785894944,0.018696774000915597,0.01482431376325754,0.0,0.0,0.0,0.0,0.0,0.0,2.8252382381696237,3.0397977644878287,1.901517629623413,43.01325789946019,145.96623661674232,0.36718847002103155,0.4734875675048085,0.4721510410308838,12.472647702407002,0.017741516342325125,0.015284130813208516,0.014262549579143524,0.002065017570248827,0.0054011330534799755,0.5800464754118526,0.34068975744315144,0.682607889175415,6.491611962071481,0.9578900896012783
78,105.79472136497498,-0.014169775880873203,0.008386361412703991,0.03346374597259235,0.01868150942570614,0.014782236590329829,0.0,0.0,0.0,0.0,0.0,0.0,2.797090273201031,2.960838306604684,1.8855764865875244,42.19746604942079,137.65889379387787,0.3708741954432014,0.45993195829891304,0.47054821252822876,12.180889861415025,0.01773703860609441,0.015266741729007523,0.014194363728165627,0.0020604346904183678,0.005372509906911732,0.5812566826414836,0.33867427668986616,0.6851983070373535,6.491611962071481,0.949885425157845
79,105.71536159515381,-0.014203776605427265,0.008440172299742699,0.033351270139825584,0.018628269906424574,0.01472300015194423,0.0,0.0,0.0,0.0,0.0,0.0,2.810332632848462,2.987448513382054,1.894200086593628,42.255296293972165,140.60725554015278,0.36924747830320676,0.46854365623521144,0.472891628742218,12.691466083150985,0.01773337113353771,0.01521403849362988,0.014187253080308437,0.0020638347761594944,0.005333910304210002,0.5805548415142284,0.3409833071497967,0.6829156875610352,6.710430342815463,0.9541936698369682
80,105.74587178230286,-0.014249195344746113,0.008502202108502388,0.033268259832793,0.018572446501898,0.014695813352616813,0.0,0.0,0.0,0.0,0.0,0.0,2.792405421301494,2.967467731905575,1.8990391492843628,42.405570396843736,141.086834846473,0.3700136987507387,0.46462447058968603,0.47334420680999756,12.180889861415025,0.017669393264620283,0.014933405775087895,0.01427210308611393,0.0020508704476166076,0.005100526082080282,0.5808814128848604,0.33641242950659345,0.6792336106300354,6.418672501823488,0.9566556261852384
81,105.7133846282959,-0.01428433321416378,0.00857666227966547,0.033203833266745156,0.018538612959249374,0.01466522029391965,0.0,0.0,0.0,0.0,0.0,0.0,2.7986644161097503,2.9742249803668988,1.8917943239212036,42.432845339058126,140.2512062418277,0.36882156129304206,0.4680355991360931,0.4727441668510437,12.180889861415025,0.017722315724988696,0.015250193595298698,0.01418873481452465,0.002057117413171449,0.0053105093720277,0.5808064170252398,0.3419518232689067,0.6840075850486755,6.783369803063458,0.9529915293678641
82,105.69539165496826,-0.01432216539978981,0.00862948689609766,0.0332134145993533,0.01851983028450443,0.014693584268690024,0.0,0.0,0.0,0.0,0.0,0.0,2.776924158364295,2.9245024767440735,1.8871805667877197,41.94113183825431,135.90577372366843,0.3734897869421043,0.45455127266327433,0.4710959792137146,11.889132020423048,0.0177447446468687,0.015367295249310407,0.01422732975333929,0.002065781933790348,0.005400191942177667,0.5802136242259253,0.3417316310734666,0.687942385673523,6.710430342815463,0.9507039482705295
83,105.75451707839966,-0.014357094652950764,0.008691650815308094,0.03310502624633361,0.01849203220359525,0.014612993999294742,0.0,0.0,0.0,0.0,0.0,0.0,2.79961230176522,2.984309176458384,1.890284776687622,42.53485822250739,139.31225177179957,0.3705163531108636,0.45882877005336675,0.4700046181678772,12.107950401167031,0.01765690382878601,0.015339037311854018,0.014013944193720818,0.0020671765398138646,0.005454424778393405,0.5804428046067903,0.34054486111301246,0.6850700378417969,6.637490882567469,0.9521493604406714
84,105.71990418434143,-0.014391706325113773,0.008760590106248856,0.03302460043818714,0.018430409214456645,0.014594191204723916,0.0,0.0,0.0,0.0,0.0,0.0,2.789388454542988,2.952815862734531,1.8959264755249023,42.32906136505121,138.25233336440766,0.3721832887349035,0.4571497790459385,0.471021831035614,12.25382932166302,0.017629230851407707,0.015298200876740175,0.014071125537157059,0.0020599765351278125,0.005414499884984929,0.582124075821766,0.3375698639284985,0.686312735080719,6.418672501823488,0.9549988005310297
85,105.73436713218689,-0.014433873817324638,0.008823640644550323,0.032981408271210884,0.018416169468780476,0.014565238761702015,0.0,0.0,0.0,0.0,0.0,0.0,2.7714757130234715,2.9260176443002193,1.8785771131515503,42.13869936999143,139.15874289896087,0.3747497886136707,0.4525824957306138,0.4766126871109009,12.25382932166302,0.017665941374473897,0.015225936348108173,0.01403120532631874,0.0020527749774778984,0.005304914574436664,0.5830148447177256,0.3360859832651835,0.6854637265205383,6.418672501823488,0.9463041592389345
86,105.7704348564148,-0.014467211440205574,0.008881031535565853,0.03293416594255596,0.01838733873034097,0.014546827195923635,0.0,0.0,0.0,0.0,0.0,0.0,2.7727666203717867,2.9256753487437908,1.8782672882080078,41.92340234271302,136.41940712074515,0.3741464601390819,0.45294445316154736,0.4737052321434021,12.180889861415025,0.017705783428302282,0.015276407256912955,0.01412247959524393,0.0020736705152991177,0.005408652755993613,0.5792748344196706,0.34271900008649125,0.683295488357544,6.856309263311451,0.9461948839016259
87,105.7622754573822,-0.01449985895305872,0.008953563868999481,0.03287181425459531,0.01838214433977364,0.014489669865947597,0.0,0.0,0.0,0.0,0.0,0.0,2.7785960984580016,2.957155474524672,1.8730443716049194,42.36119772665838,140.00664747195057,0.3739271625648181,0.45379280850703785,0.4745281934738159,12.25382932166302,0.01766902709623152,0.015088408829101497,0.01406505610793829,0.002056790719886716,0.005240081348018985,0.5818530924558466,0.3383920597934887,0.680658221244812,6.564551422319474,0.9435547138564289
88,105.74067521095276,-0.014528481289744377,0.008995966985821724,0.03290694558303314,0.01836609870260554,0.014540846880427602,0.0,0.0,0.0,0.0,0.0,0.0,2.7929073083713747,2.9623459773838428,1.8905079364776611,42.24516205603351,137.08794372804013,0.3737292734921022,0.45225079412811914,0.47445815801620483,12.25382932166302,0.017697339793125454,0.015316664742545703,0.014128707349300385,0.0020645789835162525,0.005406366914130187,0.5824625972498081,0.336800836909025,0.6869757175445557,6.491611962071481,0.9523183219134808
89,105.78100085258484,-0.014549901708960533,0.009038005955517292,0.032795256508769514,0.018334246066781766,0.014461010403974585,0.0,0.0,0.0,0.0,0.0,0.0,2.7849541301224288,2.960591646533313,1.8927114009857178,42.38399248582703,138.73753813965186,0.37208848539536055,0.4610845545794517,0.4757416844367981,12.180889861415025,0.0176946951791693,0.015186230572673097,0.014048436656594276,0.00206201842313597,0.005296107117285412,0.5800102677856546,0.3419927383050282,0.6849226951599121,6.783369803063458,0.953379918821156
90,105.7279257774353,-0.014574795961380005,0.009086264297366142,0.032760313073982306,0.01833832240595588,0.014421990630013254,0.0,0.0,0.0,0.0,0.0,0.0,2.7851854470917816,2.954037218886017,1.888947606086731,42.306938079780174,136.9395203161594,0.37157065045824894,0.4584970592495982,0.4757397174835205,12.472647702407002,0.017627311970695194,0.015166835635205215,0.013960177078843117,0.0020576654492450597,0.00527667818817173,0.5814456839704062,0.3372053723865951,0.6825276613235474,6.783369803063458,0.951453891582787
91,105.75063872337341,-0.014603573828935623,0.009129689075052738,0.03268387742101625,0.018238123454718303,0.014445753939145682,0.0,0.0,0.0,0.0,0.0,0.0,2.7973854544984866,2.982566402211681,1.8920354843139648,42.53480436675316,139.52465620250598,0.37201107896043817,0.45558497468490344,0.47524166107177734,12.399708242159008,0.01765682095101166,0.015426678997987438,0.014011846855282784,0.0020735254856785426,0.0055245799428818845,0.582075383174515,0.3379211340154481,0.6817094087600708,6.637490882567469,0.9530236655846238
92,105.75089144706726,-0.014626611955463886,0.009180627763271332,0.03266906023090678,0.018245883750302973,0.01442317648603426,0.0,0.0,0.0,0.0,0.0,0.0,2.7959120333912075,2.9728416761870857,1.8916887044906616,42.4228388483668,137.13760082767237,0.37096018429484184,0.4622886532044768,0.4754401445388794,12.76440554339898,0.017713727780793033,0.015336901493679644,0.014025467447936535,0.0020710854345084876,0.005404052624314065,0.5804363742612036,0.34128982765913923,0.6838072538375854,7.00218818380744,0.9528570859692991
93,105.72574710845947,-0.01465225126594305,0.009217296727001667,0.032644207972175175,0.01821423321690834,0.014429974744405934,0.0,0.0,0.0,0.0,0.0,0.0,2.791174511147363,2.969624166142976,1.8812631368637085,42.45276021814948,138.01812314366148,0.37203025178784094,0.4594496369286086,0.47625279426574707,12.472647702407002,0.017738573203056256,0.015387043824472075,0.014165246859192848,0.002062395049227166,0.005374478156062251,0.5818643350830746,0.3397963063000225,0.6855456233024597,6.637490882567469,0.9477141918614507
94,105.71532940864563,-0.014679905958473682,0.009265804663300514,0.032581637621621,0.018186006931256795,0.014395630595331289,0.0,0.0,0.0,0.0,0.0,0.0,2.7869005857115674,2.968496387047113,1.8798930644989014,42.4535693626431,139.2322269303716,0.3736402186749192,0.4556804611815654,0.4722636342048645,12.399708242159008,0.017714820952592168,0.015332808848588975,0.014057088643312454,0.0020721419993402447,0.005418000483417496,0.5807917984970115,0.340927183300861,0.6836622953414917,6.856309263311451,0.9469750765711069
95,105.77827620506287,-0.014703592285513878,0.009316438809037209,0.032511561327008394,0.018167180449052907,0.014344380796498702,0.0,0.0,0.0,0.0,0.0,0.0,2.782603698129814,2.9457429847736853,1.873940110206604,42.09301559488954,135.54906476377334,0.37460526626184854,0.4514014139755319,0.4758944511413574,12.180889861415025,0.017675232823889223,0.015175581104314339,0.014000984840095043,0.002055825821213595,0.005260798645994649,0.5827506630634584,0.3370967713813122,0.6872494220733643,6.856309263311451,0.9439705475233495
96,105.77419686317444,-0.014716831967234612,0.009359149262309074,0.03252582772262937,0.018192440616211288,0.014333387155292159,0.0,0.0,0.0,0.0,0.0,0.0,2.78629817515829,2.9568122284961973,1.8957339525222778,42.321509804914925,137.79143562383925,0.371730678582348,0.45871580723206656,0.47717928886413574,12.618526622902989,0.01764239452627809,0.01515702700872827,0.013998438604176044,0.0020592244253430747,0.005322504754926188,0.581194294359804,0.3402315498011832,0.6831337809562683,6.929248723559446,0.9548661955632269
97,105.70973753929138,-0.014742949046194553,0.009412799030542374,0.032487918913320965,0.018162388039573638,0.014325530835734164,0.0,0.0,0.0,0.0,0.0,0.0,2.7937994814816833,2.9776519462978635,1.8863070011138916,42.36638816587632,138.72442105181574,0.37390849726813974,0.45556434852184413,0.4775328040122986,12.472647702407002,0.01763338104727149,0.015101504869363278,0.01393832266330719,0.002056223055002593,0.005280282304023675,0.581123880232276,0.34130897491913803,0.6847478151321411,6.929248723559446,0.9501226618885994
98,105.78661727905273,-0.014762116596102715,0.009444472379982471,0.03243220957544559,0.018115548726507943,0.01431666088152036,0.0,0.0,0.0,0.0,0.0,0.0,2.79633367487673,2.9921813849582173,1.8920607566833496,42.527607703168435,139.5124070300844,0.37377758329580685,0.4542208234091122,0.4787824749946594,12.180889861415025,0.017705141331018564,0.015304983537698583,0.014036527834832668,0.002064578666362647,0.005366719516359955,0.5810143153307474,0.3421425346742138,0.682442843914032,6.783369803063458,0.9530486422590911
99,105.80810475349426,-0.014786730520427227,0.009487129747867584,0.03240242325117046,0.018118945148613293,0.014283478132424653,0.0,0.0,0.0,0.0,0.0,0.0,2.7892541416983896,2.968378779907185,1.8883296251296997,42.14134788081555,136.82023166833497,0.3747410949436441,0.4546458617880764,0.4772094488143921,12.180889861415025,0.01765871916961789,0.015145937339031804,0.014057161286473274,0.0020593181005403474,0.005287795247696873,0.5809318196330081,0.339443145077813,0.6818848848342896,6.929248723559446,0.9511933932080865
100,105.71665239334106,-0.014804503880441189,0.009530017152428627,0.03233239441871122,0.018107983047473884,0.014224411411965728,0.0,0.0,0.0,0.0,0.0,0.0,2.795085448296204,2.986259153229019,1.885071873664856,42.50595928301775,139.5688202820038,0.372862918284755,0.45916097464997085,0.4742136001586914,12.326768781911014,0.017662141392453094,0.015309754932534406,0.014019997790455818,0.0020673984183402308,0.005424202812575056,0.5803953959592323,0.342233302495781,0.6825071573257446,6.929248723559446,0.9495459357276559
