epoch,epoch_time_s,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
58,102.07636499404907,0.0,0.0,0.03809284261881263,0.022106067709212054,0.015986774893309214,0.0,0.0,0.0,0.0,0.0,0.0,2.8338591534071034,2.907930270777805,1.914583683013916,41.31872285623851,120.52296772649055,0.38777152601599607,0.40589234483717357,0.47500407695770264,10.722100656455142,0.018069416932784764,0.016945825852025156,0.014233345165848732,0.0021050929606281255,0.006412295712334701,0.5833370721661897,0.35023239467720196,0.6786414980888367,5.908096280087528,0.9644085140898824
59,102.06476616859436,0.0,0.0,0.03794141595982254,0.022024258248964135,0.015917157686421372,0.0,0.0,0.0,0.0,0.0,0.0,2.881821364778441,3.015796023413722,1.9238334894180298,42.295648521666955,128.0549055876169,0.3807775252148846,0.4274390097794378,0.47532570362091064,11.597374179431071,0.017955003991175545,0.016482015766879427,0.014269949868321419,0.0020803284224505804,0.006215648562469728,0.5860681276004911,0.3463706698321991,0.6839287281036377,5.762217359591539,0.9690517196431756
60,102.04737544059753,0.0,0.0,0.03780844385135625,0.0219481651109179,0.015860278786597203,0.0,0.0,0.0,0.0,0.0,0.0,2.824364765065591,2.9172116652792353,1.9027516841888428,41.53206517998765,122.58004525154125,0.3832280058481674,0.4163697390928805,0.47292524576187134,11.232676878191102,0.01795239570601738,0.01666272704138651,0.01421475037932396,0.002098034319073736,0.0062432653408000735,0.5842490883137865,0.34966409107822216,0.6806767582893372,5.543398978847557,0.9584832172840834
61,102.14394307136536,0.0,0.0,0.037639731937699,0.021867496778770368,0.015772235191511344,0.0,0.0,0.0,0.0,0.0,0.0,2.8453856710151633,2.9707396723838584,1.9102458953857422,41.96141490212524,124.55600118134605,0.3834812769395952,0.4267069887618685,0.4757251739501953,11.232676878191102,0.017983560301438193,0.016785759012989707,0.0143574308604002,0.002101317885906167,0.006433329073631528,0.5846289782781483,0.3470728013882365,0.6807502508163452,5.762217359591539,0.9623016631230712
62,102.04081416130066,0.0,0.0,0.03746950404810836,0.021766897714520336,0.015702606431336166,0.0,0.0,0.0,0.0,0.0,0.0,2.8334130400140993,2.93907912950695,1.9090046882629395,41.9716563773872,124.62007526964467,0.3827354431934899,0.42404134276407535,0.47260892391204834,11.451495258935083,0.018029503422408187,0.01659360168726465,0.014291762374341488,0.0020839996795225346,0.006281497866829075,0.5864826407769924,0.3441903786480022,0.6837707161903381,5.689277899343545,0.9616482253186405
63,102.06137776374817,0.0,0.0,0.03738060293301028,0.021701346496364467,0.0156792565289635,0.0,0.0,0.0,0.0,0.0,0.0,2.8358593894390185,2.962772147725309,1.9229577779769897,42.208916767225226,127.09532480694033,0.3825060169162931,0.42367824410442106,0.473646342754364,11.37855579868709,0.018030758128023586,0.016574682955829513,0.014331888407468796,0.0020874471569906857,0.0063494433478347686,0.5858737899385865,0.34521730228249625,0.6840180158615112,5.616338439095551,0.9686448331922293
64,102.08538913726807,0.0,0.0,0.037167823658957426,0.021596934277097267,0.015570889398151514,0.0,0.0,0.0,0.0,0.0,0.0,2.8244594041771647,2.9132175931512716,1.9109970331192017,41.499904448387944,122.12259486528437,0.38446688895500286,0.4190390591042558,0.4762648344039917,10.940919037199125,0.01787061352198869,0.016712864235654993,0.01408050674945116,0.002083125928402031,0.006348344841232925,0.5840131535224025,0.3577743947111344,0.6826211214065552,5.835156819839534,0.9625387699343264
65,102.02958607673645,0.0,0.0,0.037062669438975196,0.021577492758153828,0.015485176528768706,0.0,0.0,0.0,0.0,0.0,0.0,2.815215459858345,2.8967625733156135,1.8979395627975464,41.211287345576906,120.51019160399039,0.3879988146123879,0.41670731025577384,0.47787928581237793,10.795040116703136,0.017968451464650603,0.01671275927506153,0.014220599085092545,0.002085304194385129,0.006416525026357525,0.5866251647428906,0.3466700406247672,0.6837239265441895,5.616338439095551,0.9560800809413195
66,102.07253861427307,0.0,0.0,0.03698126579099946,0.021517890263837557,0.01546337561133391,0.0,0.0,0.0,0.0,0.0,0.0,2.8097803858587724,2.9148879350533012,1.8933179378509521,41.46328160939514,123.57300882033293,0.39007427125495336,0.4182320377360602,0.4784582853317261,10.795040116703136,0.017922312155120378,0.016842620723118,0.014278335496783257,0.002099165167285279,0.006427584480640857,0.5843053037975932,0.3533944574891531,0.682966411113739,5.470459518599562,0.9537981366738677
67,102.1125590801239,0.0,0.0,0.03685419856090066,0.021452207634165752,0.015401990970178527,0.0,0.0,0.0,0.0,0.0,0.0,2.810034627628796,2.91534419218752,1.8974639177322388,41.533743495910265,124.23044671535564,0.38917818180754793,0.4134266839451899,0.48085784912109375,10.795040116703136,0.017872635384068507,0.01669227290068448,0.014103475958108902,0.002092168088585423,0.006496874588010356,0.5860863677086751,0.34736598795365065,0.6799962520599365,5.689277899343545,0.9557836968451738
68,102.06774425506592,0.0,0.0,0.03672543262557803,0.02136771057789423,0.015357722050399022,0.0,0.0,0.0,0.0,0.0,0.0,2.8288062579283135,2.9264655821822085,1.9118865728378296,41.578722367800886,123.90200913998069,0.38721486119611864,0.41907837768449324,0.47855454683303833,10.722100656455142,0.01775423094237435,0.015991723201015325,0.01394364982843399,0.0020570840240616713,0.006093639062463143,0.5867628833397213,0.3491649729391597,0.682573676109314,5.689277899343545,0.9629151113331318
69,102.06921815872192,0.0,0.0,0.036631394612111436,0.021346754641557227,0.015284639842938577,0.0,0.0,0.0,0.0,0.0,0.0,2.837760658093737,2.9546583854477495,1.930692434310913,41.84095607654624,125.81359742203672,0.386362397696831,0.4195846144075703,0.47399646043777466,10.940919037199125,0.01783423359126442,0.016111983227285874,0.01409306563436985,0.0020706255835197898,0.006160248711405659,0.5863175986458314,0.345101636124146,0.6828058958053589,5.543398978847557,0.9723927499726415
70,102.03887915611267,0.0,0.0,0.03651900051308269,0.021281240936966053,0.015237759554394827,0.0,0.0,0.0,0.0,0.0,0.0,2.8235691501483875,2.9430967825561374,1.915209174156189,41.901420077284556,125.34452148167485,0.3862826350307395,0.4196920353829207,0.472675085067749,10.795040116703136,0.017635595072964295,0.016143429809911503,0.013981890864670277,0.0020717642369322727,0.006440603741630402,0.5872785749007627,0.3465110075086743,0.680594801902771,5.543398978847557,0.9645955325104296
71,102.09250998497009,0.0,0.0,0.03641465803168432,0.021221509290202018,0.015193148733336619,0.0,0.0,0.0,0.0,0.0,0.0,2.836933826080732,2.966866987895479,1.9205766916275024,41.633125325905354,125.363019593105,0.3911569778020151,0.4158874645046581,0.4804301857948303,10.722100656455142,0.01772320883951974,0.016083913701813803,0.014073596335947514,0.0020645894209126094,0.006173221845287076,0.5872362054759442,0.3431409785415049,0.6839172840118408,5.470459518599562,0.967325143981725
72,102.0565710067749,0.0,0.0,0.036296101183828734,0.021158228625622156,0.01513787261522633,0.0,0.0,0.0,0.0,0.0,0.0,2.833751093175053,2.9381196520515536,1.9118919372558594,41.4686336700956,123.16377011939373,0.3873395344186751,0.41813362882629057,0.47995811700820923,10.576221735959153,0.017834800616586696,0.016453121659139532,0.014057474210858345,0.0020853288425559317,0.006520439551722656,0.5859156520935326,0.3515837154044167,0.6810309886932373,5.470459518599562,0.9629747057333589
73,102.06817841529846,0.0,0.0,0.036173704121012035,0.02111095891662659,0.015062745171802732,0.0,0.0,0.0,0.0,0.0,0.0,2.8602514752369568,2.988418168241651,1.9345333576202393,42.03960953225714,125.85787153651779,0.38202515420558936,0.43073670004886266,0.47335195541381836,10.86797957695113,0.017653537573359763,0.016155594878457337,0.014043182134628296,0.0020811803404296733,0.006433773558635023,0.5850511129801504,0.3490887439291196,0.6782724857330322,5.543398978847557,0.9742882698774338
74,102.07482028007507,0.0,0.0,0.03620477388382132,0.02109594656149083,0.015108827311469585,0.0,0.0,0.0,0.0,0.0,0.0,2.8796124526514877,3.015192210915918,1.9424735307693481,41.732793785967914,125.67424554392724,0.38941120536200413,0.4187081649471156,0.47525131702423096,10.35740335521517,0.017725512267679336,0.01615379239308292,0.014012385159730911,0.00207737516775842,0.006482807991539613,0.5860533802984058,0.34789820608162736,0.6839549541473389,5.835156819839534,0.9782429579645395
75,102.0255799293518,0.0,0.0,0.036081263361058845,0.021006114759181054,0.015075148542142819,0.0,0.0,0.0,0.0,0.0,0.0,2.8467833776812235,2.9587337660860924,1.926182508468628,41.65993894037555,124.60992462022129,0.3837048759606526,0.42644570330837933,0.4766734838485718,11.086797957695113,0.017699753784423084,0.01640547558167205,0.0140047837048769,0.0020826552033142392,0.006460219925570269,0.5854243097472243,0.3497862483301468,0.6824671030044556,5.689277899343545,0.9700936460867524
76,102.03017997741699,0.0,0.0,0.035994447490781456,0.020997455020492176,0.014996992589759235,0.0,0.0,0.0,0.0,0.0,0.0,2.9325213409378788,3.1235840542652022,1.9403951168060303,42.99646884419654,133.36619723221435,0.37916870051105034,0.44283160612795164,0.47465813159942627,11.013858497447119,0.017732149164955233,0.016538458482003048,0.014027860015630722,0.002094591946689234,0.006691396034598118,0.5856458167365483,0.35261493073242545,0.6801973581314087,5.908096280087528,0.9772114884108305
77,102.05935645103455,0.0,0.0,0.03594541389484274,0.020954574797704337,0.014990839132436337,0.0,0.0,0.0,0.0,0.0,0.0,2.8903736467130163,3.0511402618546355,1.9414548873901367,42.49441845686176,129.97174254088526,0.3836163599764144,0.43120240890193423,0.4783269166946411,10.940919037199125,0.01774180135369555,0.016515417012130936,0.014116998761892319,0.002097677688882959,0.006669499304673392,0.5847616542176901,0.3541113693986925,0.6811397075653076,5.835156819839534,0.9777859430760145
78,102.04612803459167,0.0,0.0,0.03579530195379223,0.020879020909004935,0.014916281109952719,0.0,0.0,0.0,0.0,0.0,0.0,2.8694707306086973,3.0092924841336726,1.944136142730713,42.091053602429014,127.1742786981059,0.3851374583379967,0.42840326143080293,0.47789663076400757,10.576221735959153,0.01767666266434116,0.01624551267078401,0.01397401187568903,0.0020788400714647146,0.006497413083646188,0.5848393964558775,0.3543919963376307,0.6830413341522217,5.908096280087528,0.979055077303201
79,102.04310274124146,0.0,0.0,0.0357229775713849,0.020835294885121005,0.01488768271884661,0.0,0.0,0.0,0.0,0.0,0.0,2.8511419920461356,2.9717246555758488,1.9226518869400024,41.58320038766892,124.23555823247429,0.387312824625242,0.4201974714495497,0.48083800077438354,10.649161196207148,0.01773218770479521,0.01643293638020908,0.014059863984584808,0.0020836667952052056,0.006660014239090984,0.5853916893989652,0.3549782058587275,0.6811162829399109,6.12691466083151,0.9683558754622936
80,102.03781986236572,0.0,0.0,0.03566708000860131,0.020791628327405314,0.014875451561726044,0.0,0.0,0.0,0.0,0.0,0.0,2.868992242595299,3.0033415978355245,1.9342713356018066,41.90675269225157,124.90051612524363,0.3843066517581564,0.427922229273433,0.4764140844345093,10.795040116703136,0.01771696306673204,0.016339505887515215,0.014016620814800262,0.0020816956476511685,0.006529668461592527,0.5860005514974754,0.3524727650309582,0.6845678687095642,5.835156819839534,0.9741439782083035
81,102.1020998954773,0.0,0.0,0.0355984649618235,0.020791165362337587,0.01480729958590978,0.0,0.0,0.0,0.0,0.0,0.0,2.833410589419778,2.9528418345462555,1.9165270328521729,41.50647756775038,123.43637456021533,0.3896740497158532,0.41641085034615777,0.47921234369277954,10.649161196207148,0.01769207424023457,0.016070133458994766,0.013965010643005371,0.0020641456212443115,0.006430118742026004,0.5859942538385231,0.3533039367209988,0.6833446025848389,5.835156819839534,0.9652460217475891
82,102.04366779327393,0.0,0.0,0.03556613006653487,0.020775242857960848,0.01479088724387196,0.0,0.0,0.0,0.0,0.0,0.0,2.8503909203136253,2.9767178597330224,1.9311821460723877,41.526919479840544,124.27432085938679,0.3871130516370833,0.4226957808468611,0.4776667356491089,10.284463894967178,0.017683267834026403,0.016575455303877953,0.013892818242311478,0.002092222207727338,0.006820609251782314,0.5851498090986089,0.3555347020478577,0.6833854913711548,6.0539752005835155,0.9725374821573496
83,102.02935791015625,0.0,0.0,0.03553555653845951,0.02075971721375562,0.014775839324703891,0.0,0.0,0.0,0.0,0.0,0.0,2.8490744081130868,2.9752502595074115,1.9324477910995483,41.90606788897793,126.36941914853756,0.3858182085508156,0.4264296949865107,0.477211594581604,10.649161196207148,0.017647383596600705,0.01641815908031115,0.013968933373689651,0.0020920111319985995,0.006774576291600852,0.5847103335751311,0.35827294745129284,0.6827569603919983,6.12691466083151,0.973208362236619
84,102.05489158630371,0.0,0.0,0.03544777758832228,0.020702074759751124,0.014745702760690503,0.0,0.0,0.0,0.0,0.0,0.0,2.8551956904110556,2.9930590428214487,1.9166215658187866,42.008138830275605,125.59186320355975,0.3862706885383044,0.4235432355395899,0.47801733016967773,10.649161196207148,0.01777504372765751,0.01647787378066496,0.014085688628256321,0.0020837896166620903,0.006758608370986275,0.5849636447942665,0.3581218673582612,0.6828635931015015,5.981035740335521,0.9653536272235215
85,102.03031134605408,0.0,0.0,0.03531979429521992,0.02064531803424348,0.014674476250115533,0.0,0.0,0.0,0.0,0.0,0.0,2.8445463443948005,2.9761653599255253,1.9168721437454224,41.87556310713476,124.95003451841036,0.38843461834193144,0.4216703178660199,0.48138463497161865,10.50328227571116,0.017724555634282445,0.016559303438841218,0.014007559977471828,0.002094998837522828,0.0068483244902886355,0.5840025322442504,0.35782244481115555,0.6811455488204956,5.981035740335521,0.9654398518614471
86,102.08609247207642,0.0,0.0,0.03529171890554727,0.020613697713170384,0.014678021254827086,0.0,0.0,0.0,0.0,0.0,0.0,2.8411463966646133,2.975403336793257,1.9156036376953125,41.713295410186824,124.95512853111158,0.3883169958141057,0.4222958769110877,0.4827991724014282,10.430342815463165,0.017678716272692435,0.01621725028053884,0.01399051584303379,0.0020759252450465214,0.006686967866455258,0.5852389951677412,0.354898970054314,0.6831481456756592,5.981035740335521,0.9647970767691731
87,102.12055993080139,0.0,0.0,0.03522784146140859,0.020612960591716772,0.014614880812672067,0.0,0.0,0.0,0.0,0.0,0.0,2.8390601721723354,2.958812294363147,1.9208943843841553,41.59462544694407,123.61894968143277,0.3884511306979724,0.4223687934780396,0.479820191860199,10.35740335521517,0.017700300011651373,0.016403536014909386,0.01405891589820385,0.0020843978573613945,0.0067087527187087,0.5846563131595336,0.35656612410273497,0.6863118410110474,5.981035740335521,0.9674766501411796
88,102.0320098400116,0.0,0.0,0.035277037965486764,0.02062117714576054,0.014655860770852156,0.0,0.0,0.0,0.0,0.0,0.0,2.8165932545733225,2.9237891325472773,1.9078984260559082,41.233621480608434,121.59826056354875,0.39054627165491784,0.4171073862658463,0.483026921749115,10.284463894967178,0.017731546714645826,0.01636425293839377,0.013974298723042011,0.0020828045642935417,0.006671793286814898,0.5847923567832429,0.35706280018752706,0.6844477653503418,5.908096280087528,0.9609363623894751
89,102.04258394241333,0.0,0.0,0.03515401667760517,0.020544081942637182,0.014609934713246175,0.0,0.0,0.0,0.0,0.0,0.0,2.8317932078192305,2.960241882863244,1.9037156105041504,41.58264770502134,124.0046675502578,0.38907185003411415,0.4207920420150761,0.4801422953605652,10.284463894967178,0.017749399390855545,0.016342424476256254,0.014056186191737652,0.0020849628034335,0.006573140069324975,0.5833594874688781,0.356882822364291,0.6843222379684448,5.981035740335521,0.958885898347944
90,102.01984882354736,0.0,0.0,0.035097276873386984,0.02052399059947656,0.014573286219605899,0.0,0.0,0.0,0.0,0.0,0.0,2.8167393551874476,2.9265348065207935,1.903766393661499,41.2237178121614,121.24641430830145,0.39130002325421087,0.41653307809978274,0.48521167039871216,10.35740335521517,0.017783045276668654,0.016316498778490757,0.014070803299546242,0.002080111115761036,0.006574302428310211,0.5835010523260465,0.3560334961908983,0.6809915900230408,6.12691466083151,0.9589185984805226
91,102.04553031921387,0.0,0.0,0.03511750727957087,0.020557192822174324,0.014560314427529062,0.0,0.0,0.0,0.0,0.0,0.0,2.8150280198200526,2.9259195293221447,1.9117094278335571,41.45490449173125,121.8487501696855,0.3886457385589049,0.41817713230800396,0.4799005389213562,10.50328227571116,0.017762495158868553,0.016604752806592273,0.014180727303028107,0.002095867358743973,0.006902236709543202,0.5833150672269163,0.3621047344905815,0.6838506460189819,5.981035740335521,0.9629450775682926
92,102.05843329429626,0.0,0.0,0.03509275508778436,0.02053075556917545,0.014561999705959514,0.0,0.0,0.0,0.0,0.0,0.0,2.800282537855648,2.897037695994477,1.8968943357467651,41.04696582747728,120.2496402205209,0.3931301424400725,0.40924118335169535,0.48359012603759766,10.430342815463165,0.017716170683296645,0.016471272894678847,0.014084738679230213,0.0020939033899437286,0.00673506570411534,0.5832119124984324,0.35936255202557604,0.681986927986145,6.0539752005835155,0.9554895372129977
93,102.04897356033325,0.0,0.0,0.0350678254396766,0.020521931309502778,0.014545894219776284,0.0,0.0,0.0,0.0,0.0,0.0,2.793255758782228,2.883663772486386,1.9052131175994873,40.877809135897465,119.43476569380388,0.39303396888930464,0.40941115192968064,0.48140931129455566,10.284463894967178,0.0177211451373402,0.016272565409862286,0.013976656831800938,0.0020801418190928254,0.006614191516554571,0.5845384015643971,0.3555767306908359,0.6817562580108643,5.981035740335521,0.9595948872156441
94,102.0540063381195,0.0,0.0,0.034982454938591395,0.02045794667638078,0.014524508164462473,0.0,0.0,0.0,0.0,0.0,0.0,2.7931681176841825,2.888461941400272,1.8987640142440796,41.065223476994184,121.16036036259906,0.39086866678763793,0.413851207647595,0.4824531078338623,10.35740335521517,0.017707301512799402,0.016108601895238467,0.013944578357040882,0.0020762281064080654,0.006462728776873886,0.5836677104343384,0.3559004716558007,0.683479905128479,6.12691466083151,0.9563542963005602
95,102.03128051757812,0.0,0.0,0.03489121617124832,0.02043040392176403,0.014460812219616797,0.0,0.0,0.0,0.0,0.0,0.0,2.799984887427087,2.8962963616303843,1.9034092426300049,41.22709977392781,120.61541311436666,0.3903489400660531,0.4151519217856522,0.47973769903182983,10.430342815463165,0.01769223203729732,0.01621541705418165,0.013921938836574554,0.0020820570991549555,0.006571966857722534,0.5840984031199365,0.35656934292414105,0.684074878692627,5.981035740335521,0.9586655907332897
96,102.02583265304565,0.0,0.0,0.03487156879471794,0.020424672611513917,0.014446896156051764,0.0,0.0,0.0,0.0,0.0,0.0,2.8037253666606636,2.9010877944465783,1.9043148756027222,41.28505265753904,120.7668425482689,0.3904937119226574,0.41378626979337235,0.48187023401260376,10.13858497447119,0.01775349050802386,0.016238118604481967,0.013949630782008171,0.0020744317279814887,0.006541245973764013,0.5850188321305574,0.35509129650562743,0.6840433478355408,6.0539752005835155,0.9591322531923652
97,102.0202100276947,0.0,0.0,0.03486440723365493,0.020407480660163454,0.014456926625080775,0.0,0.0,0.0,0.0,0.0,0.0,2.802572255088716,2.906441360850531,1.9019381999969482,41.278793971188755,121.50274049749494,0.3909822125925277,0.415245936360935,0.48132431507110596,10.35740335521517,0.01770809476170757,0.016380017605060786,0.013956275768578053,0.0020874454408252637,0.006698992827144156,0.5837922709689012,0.35909518005828306,0.6852880716323853,6.12691466083151,0.9579472378827631
98,102.06225299835205,0.0,0.0,0.03483280779538627,0.020369446825551047,0.014463360929106831,0.0,0.0,0.0,0.0,0.0,0.0,2.801731469072972,2.8939412843391463,1.9013196229934692,41.15207542310775,120.77160180202551,0.3889537348441187,0.41623690493086846,0.48191899061203003,10.430342815463165,0.017674797196141605,0.0161976528947253,0.013981717638671398,0.0020761959735887585,0.0065407330277918755,0.5850964046846246,0.3544009180033831,0.6867657899856567,5.981035740335521,0.9576506703160703
99,102.06596684455872,0.0,0.0,0.034852415784845894,0.020414587962862007,0.014437827783970722,0.0,0.0,0.0,0.0,0.0,0.0,2.811499145727015,2.9238312143484455,1.90541410446167,41.345328485324195,122.26250338712732,0.3894608998107354,0.42047719759000857,0.4823620915412903,10.065645514223196,0.01768498837232541,0.01621513578755507,0.01393222901970148,0.0020787011464813722,0.006565234919780494,0.584882450703719,0.3558455860849688,0.684451162815094,5.908096280087528,0.9596731667406857
100,102.04963517189026,0.0,0.0,0.03474180873906995,0.02034224402539584,0.014399564634932548,0.0,0.0,0.0,0.0,0.0,0.0,2.793451043455858,2.893526455289603,1.8914029598236084,41.062549720730914,121.07774872616807,0.3922775752956549,0.4142295975590338,0.48439520597457886,10.211524434719182,0.017689499872523332,0.016408052665908373,0.01406642235815525,0.0020868040481471896,0.006712958301687009,0.5838131987205133,0.3592374936527272,0.6850637197494507,6.272793581327499,0.9527346910908818
