epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
11,42,103.82243752479553,18896.09619140625,0.0,0.0,0.025245738887916442,0.014299671781127867,0.010946067082493202,0.0,0.0,0.0,0.0,0.0,0.0,3.287773743592458,3.5807940609968143,2.198444366455078,45.629885071195,146.12430588045012,0.35389551409485565,0.37756210403138946,0.4339556097984314,11.889132020423048,0.02141388444967682,0.019699727077577806,0.017370028421282768,0.0025342222158330477,0.00818163614731022,0.5052962499235252,0.3988841698040003,0.6112700700759888,8.752735229759299,1.1079071974381804
12,42,103.97250056266785,18887.68994140625,0.0,0.0,0.024401328210597453,0.01367626550566891,0.010725062680633172,0.0,0.0,0.0,0.0,0.0,0.0,2.896439732403585,3.011066561997558,1.954304575920105,42.558973217478126,131.58665023273778,0.3667073444151513,0.37829386819881866,0.4393804669380188,11.37855579868709,0.020661928265981844,0.01914407981109395,0.016435738652944565,0.0023354840467453303,0.00741332536564368,0.5330661325277333,0.3913918765415362,0.6318406462669373,7.87746170678337,0.9853701572865248
13,42,104.15378761291504,18890.87744140625,0.0,0.0,0.023786599755935046,0.013350639905294646,0.010435959866837315,0.0,0.0,0.0,0.0,0.0,0.0,3.1130462558403407,3.456776540919643,2.0565290451049805,48.79964776603433,163.08824342522684,0.3192024560065099,0.47688959539525294,0.4367113709449768,15.609044493070751,0.020062321887360405,0.01914251648932587,0.016106311231851578,0.0023905956820074944,0.007375664120402106,0.5390300988542347,0.36038266955082976,0.6355806589126587,7.658643326039387,1.036317678168416
14,42,103.86955380439758,18889.31494140625,0.0,0.0,0.023366645610202914,0.013029027171432972,0.010337618430671484,0.0,0.0,0.0,0.0,0.0,0.0,3.1510666332144446,3.3849548156824176,2.098762273788452,45.10970174505312,143.00846113325744,0.3432160635484908,0.44914606486831227,0.4471801519393921,13.056163384390956,0.019740057456694996,0.01649030550532826,0.01608748733997345,0.002171505189863305,0.0056937574395107314,0.5595441506693261,0.3354469671265096,0.6519675850868225,6.856309263311451,1.0574248805642128
15,42,104.15535759925842,18891.22119140625,0.0,0.0,0.022906313123910324,0.012835498032686504,0.010070815139814563,0.0,0.0,0.0,0.0,0.0,0.0,2.948899726855503,3.072047332147562,2.002473831176758,41.34985520644012,124.28838407686338,0.39045448541467337,0.3778464963853561,0.4768277406692505,11.524434719183079,0.020493425061025493,0.019640799681247986,0.016493672505021095,0.0024523963873250274,0.008364007419608153,0.5234994296606746,0.4024158907329198,0.640323281288147,8.679795769511307,1.0094837518408895
16,42,104.14459300041199,18891.28369140625,0.0,0.0,0.022277680233768794,0.01241864541788464,0.009859034734899583,0.0,0.0,0.0,0.0,0.0,0.0,3.3144259923874766,3.905763552853411,2.135382652282715,48.35506991644945,164.07679176386756,0.3625914961816967,0.44540652907797246,0.4697473645210266,12.837345003646975,0.019388698094509497,0.01793942030973848,0.015358821488916874,0.0022492412727228455,0.006951567624245732,0.562321864802154,0.34596810439859704,0.6652805805206299,6.637490882567469,1.0753707368858159
17,42,104.09033966064453,18896.09619140625,0.0,0.0,0.02176721889687621,0.0121042108649145,0.00966300808865091,0.0,0.0,0.0,0.0,0.0,0.0,2.9559441132811974,3.1375584660417237,2.009634017944336,41.29519249639731,129.2818866930661,0.38998097663896086,0.3821533482892822,0.46506112813949585,10.065645514223196,0.0198335548835473,0.018835938991351414,0.015759460628032684,0.002279475597266988,0.007886210866413132,0.5601415070715305,0.3639503699105709,0.6635377407073975,7.512764405543399,1.0126967392861843
18,42,104.35673403739929,18887.68994140625,0.0,0.0,0.021160941490012665,0.011781452474710734,0.009379488918120446,0.0,0.0,0.0,0.0,0.0,0.0,2.777016775553501,2.810617225308868,1.8666670322418213,40.50633632413497,123.00171219776787,0.39913095678403204,0.36693267785887135,0.4734780788421631,10.065645514223196,0.019477658333116904,0.016938015652517676,0.01572304591536522,0.0020902381727353715,0.005688305418799585,0.5783185403682645,0.3277051395500839,0.6734111309051514,5.908096280087528,0.9411950390785933
19,42,104.04640436172485,18890.87744140625,0.0,0.0,0.020981584716102352,0.011677966185885926,0.00930361854236411,0.0,0.0,0.0,0.0,0.0,0.0,2.9758072503177377,3.189502895491552,1.9965391159057617,42.85062462571984,133.1343482391645,0.3647423369183669,0.44450124956745685,0.47348690032958984,12.983223924142962,0.01885385091294603,0.017786185347400525,0.014939729124307632,0.002218710538884022,0.0067701470549709555,0.5586171784946989,0.3900824420853577,0.6708688735961914,8.023340627279358,1.0057394225150347
20,42,104.16285514831543,18889.31494140625,0.0,0.0,0.020455900579690933,0.011395200196167698,0.009060700326834035,0.0,0.0,0.0,0.0,0.0,0.0,2.7282824280660227,2.769100985629271,1.8830194473266602,39.61163157054694,119.75058453675526,0.40193769242274857,0.36083419918166704,0.48446762561798096,10.795040116703136,0.020982543835414737,0.021981598741899984,0.016095325350761414,0.002774557091901208,0.011013169361565335,0.46502595005202346,0.507494459984635,0.6038668751716614,11.597374179431071,0.9495573863387108
21,42,104.2108325958252,18891.22119140625,0.0,0.0,0.020003273726805396,0.01113267926418263,0.00887059442213048,0.0,0.0,0.0,0.0,0.0,0.0,2.9060798446565625,3.0449741931199417,1.9654451608657837,40.22667298352931,122.25398574550975,0.39682763493208884,0.40258107413239624,0.48354458808898926,10.722100656455142,0.019829716271636592,0.021143138024069703,0.015349077060818672,0.002400531848672205,0.010382178574007599,0.5525864033608607,0.4006853141946369,0.6657699346542358,7.148067104303428,0.9903971189633012
22,42,104.06024384498596,18891.28369140625,0.0,0.0,0.019564583363092462,0.010904779536244661,0.008659803924029288,0.0,0.0,0.0,0.0,0.0,0.0,3.041596686887337,3.4232316869034936,2.0144855976104736,45.19500115306071,152.62085995849765,0.3735655143172266,0.4859442461622544,0.4763162136077881,11.232676878191102,0.018724302674560822,0.016397133446943407,0.014877484180033207,0.0020674147356808657,0.006050160343222377,0.5920444696946009,0.32487332765750765,0.6781129837036133,6.12691466083151,1.0146815408952534
23,42,103.97089385986328,18896.09619140625,0.0,0.0,0.019194041192531586,0.01071438731058784,0.008479653800959172,0.0,0.0,0.0,0.0,0.0,0.0,2.725491972334471,2.8063600375949425,1.8616151809692383,39.532167122589954,113.34691206443742,0.4110856717038033,0.3819662753857445,0.49557745456695557,10.35740335521517,0.019400925356755475,0.017554250444159803,0.01541266217827797,0.0021815590359715214,0.006928290349021926,0.5615951687119287,0.38998049561660597,0.6785474419593811,7.87746170678337,0.9385139215737581
24,42,104.12988710403442,18887.68994140625,0.0,0.0,0.018870749810467595,0.010556393424453943,0.008314356499392054,0.0,0.0,0.0,0.0,0.0,0.0,2.807577042483788,2.938259502716683,1.9298375844955444,39.90580950905097,120.60955043986728,0.39285938436318973,0.4281929488624684,0.49225109815597534,11.451495258935083,0.018927180886463574,0.01793675824861268,0.014829209074378014,0.0023428583969329945,0.0083219444755736,0.5444458898708474,0.41541003521982683,0.6592082977294922,8.38803792851933,0.9723333967849612
25,42,104.09805464744568,18890.87744140625,0.0,0.0,0.018455514506153438,0.01029684117630772,0.008158673293402662,0.0,0.0,0.0,0.0,0.0,0.0,2.869056900641198,3.091226025866321,1.9320507049560547,43.47093282184984,142.28330285184055,0.3689896969096144,0.47701317875994514,0.48974621295928955,13.63967906637491,0.019403457615703185,0.01997630645257919,0.015279571525752544,0.002373649101255805,0.009078449515653259,0.5405703989542983,0.43125506480235004,0.6680529117584229,8.315098468271334,0.9736651382409036
26,42,104.180011510849,18889.31494140625,0.0,0.0,0.017990584720088087,0.010063843906897565,0.007926740703861351,0.0,0.0,0.0,0.0,0.0,0.0,2.840890918864463,3.1138807743743717,1.8959317207336426,42.82928782890949,135.3755126723215,0.38730967623051893,0.45377557173944205,0.5005998611450195,13.056163384390956,0.019226613879933366,0.02052746732659642,0.015016479417681694,0.002349804571150376,0.009610908971521408,0.5609330158004093,0.4103333334785735,0.6785980463027954,7.512764405543399,0.9554741000756621
27,42,104.14788293838501,18891.22119140625,0.0,0.0,0.01773826986875223,0.009962811442496984,0.007775458430304475,0.0,0.0,0.0,0.0,0.0,0.0,2.7708586853386103,2.9867380297456934,1.8556146621704102,41.26385046689303,130.33901765827906,0.39614372828161515,0.43638802901885637,0.49900418519973755,11.597374179431071,0.018098853158789674,0.015770090232534135,0.014399739913642406,0.0020216647401038895,0.005766389951412825,0.5908792279307465,0.3496818145566951,0.683312714099884,6.637490882567469,0.9350072010420263
28,42,104.22215914726257,18891.28369140625,0.0,0.0,0.017347553672026034,0.009737587485300458,0.007609966215070175,0.0,0.0,0.0,0.0,0.0,0.0,2.759253915244432,2.9072406779514495,1.8791691064834595,40.167086021080046,121.15335307053049,0.4041440221273838,0.4154596810110925,0.513258159160614,11.597374179431071,0.01820342046204264,0.01707600226488237,0.014142835512757301,0.0021388627322361186,0.007018417796713524,0.5808155653600185,0.36763889551720386,0.6795993447303772,6.637490882567469,0.9466559709981084
29,42,104.05538606643677,18896.09619140625,0.0,0.0,0.017075144645312557,0.009600732499814552,0.007474412064513434,0.0,0.0,0.0,0.0,0.0,0.0,2.826676766860233,3.0589143572245954,1.9431837797164917,41.64886970592107,131.55843801462493,0.37316517582955283,0.477221556167093,0.5020760893821716,13.858497447118893,0.018336568266594203,0.0173849541423965,0.014217691496014595,0.0021206143478150925,0.006690546250468292,0.5752996896236678,0.38256250680906817,0.6896946430206299,6.929248723559446,0.9787007356062531
30,42,104.09573197364807,18887.68994140625,0.0,0.0,0.016658431340170945,0.009395784747017466,0.007262646491922762,0.0,0.0,0.0,0.0,0.0,0.0,2.7545644718254247,2.9063292478949125,1.860182762145996,40.58319917029309,123.85283234957443,0.3824348681865166,0.46137758225425846,0.49820733070373535,12.691466083150985,0.018340012200717102,0.01710735101027343,0.01428731344640255,0.0021810645822794034,0.006703171333603079,0.5690467516755119,0.39121563853124824,0.6905512809753418,7.87746170678337,0.9372350377961993
31,42,104.35099840164185,18890.87744140625,0.0,0.0,0.016289254966313425,0.009219555937401626,0.007069698919582626,0.0,0.0,0.0,0.0,0.0,0.0,2.7753754647694566,3.002474499007735,1.8570833206176758,42.524107361990175,138.05743438318396,0.36914677745142965,0.4980766676270635,0.5012660026550293,13.712618526622903,0.01775031096604602,0.016305549050952838,0.014111252501606941,0.0020080078540849603,0.006136721071830599,0.5948642849226575,0.3515072317001495,0.6962462663650513,5.616338439095551,0.9355972865596414
32,42,104.14420080184937,18889.31494140625,0.0,0.0,0.015984579499648963,0.009091979467674443,0.00689259989834998,0.0,0.0,0.0,0.0,0.0,0.0,2.800688787251385,3.0413145241882504,1.8791122436523438,41.788793927627154,131.0290923525085,0.37252600874716485,0.49077346553891543,0.5027202367782593,14.00437636761488,0.019328493608452547,0.018708221817504478,0.01497978251427412,0.002345176869099016,0.008191436569266786,0.5365759644692697,0.436083965712662,0.6691869497299194,9.117432530999272,0.9470460130833089
33,42,104.07653403282166,18891.22119140625,0.0,0.0,0.015666475373765698,0.008969579134946283,0.006696896202376355,0.0,0.0,0.0,0.0,0.0,0.0,2.757348635536228,2.994048303042152,1.8361456394195557,39.957504507824694,124.68246466910287,0.41063437924430285,0.43210655424169836,0.5158959031105042,12.180889861415025,0.018510248459893245,0.018695539653387425,0.014150540344417095,0.0022851759928749064,0.008274042399778492,0.5583586708461169,0.41347890067557236,0.6800302267074585,8.825674690007295,0.9251480898819864
34,42,104.15854740142822,18891.28369140625,0.0,0.0,0.015321424182342447,0.008770155983612589,0.006551268142040657,0.0,0.0,0.0,0.0,0.0,0.0,2.7406116013464747,3.0277548630625684,1.8385471105575562,42.60708508327709,135.4158609925456,0.3819861166847613,0.48086156531283447,0.5096136331558228,13.785557986870897,0.018104635297326217,0.01721196291326408,0.014181302860379219,0.002126513119599935,0.0068176828589195,0.5803531136154519,0.38555785234333884,0.6951303482055664,7.950401167031364,0.9263642067089677
35,42,104.13433575630188,18896.09619140625,0.0,0.0,0.014954342158592265,0.008626122687659834,0.006328219398046318,0.0,0.0,0.0,0.0,0.0,0.0,2.682074409904791,2.8816317380745473,1.814494013786316,40.26266862746168,128.24415634355836,0.4065746652393077,0.44200915682922315,0.5182191133499146,11.889132020423048,0.018366355446753527,0.01752637142667961,0.014159428887069225,0.0022296680837179525,0.007690638843018999,0.5538115867465887,0.4272571393782998,0.6781796216964722,8.60685630926331,0.9143267213366926
36,42,104.0856819152832,18887.68994140625,0.0,0.0,0.014725576559810535,0.008506396983790656,0.006219179539576821,0.0,0.0,0.0,0.0,0.0,0.0,2.7004689872971337,2.8484183197066084,1.8227814435958862,39.62289865475683,125.98087982988027,0.4075886271540741,0.4297391882494047,0.5062915086746216,11.159737417943107,0.01782647200781454,0.016780215441661587,0.013750476762652397,0.0022023186537682834,0.007190194602792223,0.567380870892826,0.4035386456393504,0.6850609183311462,7.950401167031364,0.9182659601792693
37,42,104.22065925598145,18890.87744140625,0.0,0.0,0.014381280160792495,0.008356021996587516,0.0060252581075157805,0.0,0.0,0.0,0.0,0.0,0.0,2.7824678984840885,3.051898388428213,1.8725974559783936,43.04182221354029,141.36822848073737,0.37842276342414227,0.49100558065354,0.5063401460647583,13.712618526622903,0.018463031198020365,0.01924735900388635,0.013910180889070034,0.0023465250164174975,0.00900564267673794,0.5421927613032986,0.44731026552956504,0.6790969371795654,9.62800875273523,0.9432538184337318
38,42,104.28996181488037,18889.31494140625,0.0,0.0,0.014043624002648436,0.008245375469003035,0.005798248501251573,0.0,0.0,0.0,0.0,0.0,0.0,2.6604822924609257,2.845830253917597,1.8141980171203613,41.278035455126584,135.02936129563076,0.4036161139183545,0.4366767703751106,0.512966513633728,12.25382932166302,0.017884193645670662,0.01618179401837914,0.01360530685633421,0.0021049319278708,0.006735046423634657,0.5689150571040564,0.4040088038255517,0.6937440633773804,8.898614150255288,0.9139016619883478
39,42,104.02584671974182,18891.22119140625,0.0,0.0,0.013716586209509683,0.0081062534014168,0.005610332783797513,0.0,0.0,0.0,0.0,0.0,0.0,2.6980200222075896,2.952628166166924,1.8259929418563843,41.971232250408235,141.1440089775277,0.39365661857251616,0.46564564688794485,0.5110721588134766,12.545587162654998,0.01827069063015662,0.017568394494851952,0.01415291614830494,0.002228491033704771,0.007370570413087448,0.5568712801502014,0.4305367361145313,0.6948742866516113,8.752735229759299,0.9200729290023446
40,42,104.3696939945221,18891.28369140625,0.0,0.0,0.013429929558997569,0.00797327667798685,0.005456652881010719,0.0,0.0,0.0,0.0,0.0,0.0,2.6855967171343464,2.9295519855568712,1.7722806930541992,41.117432398985144,136.2218175403118,0.4036733591582634,0.44912700916057174,0.5184495449066162,12.035010940919037,0.01792966690760875,0.016947180465410366,0.01376222725957632,0.002184447968741377,0.007413095519551181,0.5649632741551083,0.41549720213699487,0.6865862011909485,8.533916849015318,0.8930214601568878
41,42,104.05423140525818,18896.09619140625,0.0,0.0,0.01308186911046505,0.007844734199992988,0.005237134886176689,0.0,0.0,0.0,0.0,0.0,0.0,2.8326487809767436,3.1937655722534695,1.9042649269104004,44.53055396579263,153.45295062078827,0.370650446910566,0.5213535696817969,0.5111758708953857,14.587892049598834,0.01822903597658469,0.017468625406154365,0.014155701734125614,0.0022560480816148426,0.007445114851390265,0.5423090698769456,0.4500250242772789,0.6834781169891357,9.336250911743253,0.959210314322263
42,42,104.17526507377625,18887.68994140625,0.0,0.0,0.012852268301598404,0.0077423498236938665,0.005109918494101452,0.0,0.0,0.0,0.0,0.0,0.0,2.8189384051259636,3.2262374203671444,1.865677833557129,44.698416875009606,155.25916480147495,0.38330571739278857,0.5129303905014313,0.5218137502670288,13.056163384390956,0.017704660674486783,0.016358621428181053,0.013797987252473831,0.002134896453065497,0.006539100990932489,0.5646640620989838,0.409405049334645,0.6816161274909973,8.315098468271334,0.9397379104048014
43,42,104.22600674629211,18890.87744140625,0.0,0.0,0.012554243984429732,0.007637759350726138,0.0049164845972605375,0.0,0.0,0.0,0.0,0.0,0.0,2.7523884553676927,2.9844910039455153,1.8616571426391602,41.73996951565674,133.46793156896197,0.3807124990690024,0.4766799703353653,0.5067960023880005,14.15025528811087,0.017791854006810253,0.01656347003235965,0.013572977855801582,0.002168354900158591,0.006656764101232469,0.5577622489021434,0.423586426820491,0.689598798751831,8.898614150255288,0.9376150602474809
44,42,104.22281122207642,18889.31494140625,0.0,0.0,0.012223764760014804,0.007512592552634685,0.004711172227626261,0.0,0.0,0.0,0.0,0.0,0.0,2.696476905119628,2.9641004032299305,1.8045566082000732,41.14303832267289,133.78680300822123,0.40859237598033826,0.44927581897812907,0.5197333693504333,11.889132020423048,0.01770635388138073,0.016248634741852046,0.013718482106924057,0.002196776697205144,0.006810294666389752,0.5617580335997562,0.4182397622844569,0.6908062696456909,8.315098468271334,0.9091375451534986
45,42,104.25585961341858,18891.22119140625,0.0,0.0,0.011951378579049007,0.007398608569865642,0.0045527699666664655,0.0,0.0,0.0,0.0,0.0,0.0,2.675243467538136,2.925264664023344,1.8195207118988037,43.50224067752992,148.5026320943186,0.3826481142155364,0.4847438194931302,0.5056701898574829,13.712618526622903,0.017938056199756715,0.01692403897702974,0.013869154267013073,0.0021660228876429224,0.006912855143725568,0.5622719100667646,0.420856622607276,0.6822539567947388,8.533916849015318,0.9166949330829084
46,42,104.23532009124756,18891.28369140625,0.0,0.0,0.011664208016641761,0.007294173320026501,0.004370034718886018,0.0,0.0,0.0,0.0,0.0,0.0,2.792701785007721,3.065957484450325,1.8671703338623047,43.48263720702244,148.40137565950596,0.3847036386040507,0.485714116608835,0.5187317132949829,14.442013129102845,0.017721017089359567,0.016916759424181912,0.013711540028452873,0.0022265652030125354,0.007517753852392504,0.5513455016086086,0.43311454077809836,0.677280068397522,9.117432530999272,0.9404409369453788
47,42,104.16711568832397,18896.09619140625,0.0,0.0,0.01137939170812783,0.007193999535039715,0.004185392152841972,0.0,0.0,0.0,0.0,0.0,0.0,2.6667398848481896,2.889538154501546,1.7870395183563232,41.862719492448115,138.0848728155514,0.3812618290395479,0.48428230119788024,0.5151540040969849,14.296134208606857,0.017707701908141908,0.016414305416853136,0.013781238347291946,0.0022018953071010977,0.006792014981471941,0.5556448924984921,0.4280052056741179,0.6817710399627686,8.60685630926331,0.9004103783518076
48,42,104.14916110038757,18887.68994140625,0.0,0.0,0.011114184752754544,0.007070195282121067,0.004043989426091962,0.0,0.0,0.0,0.0,0.0,0.0,2.7934233296545727,3.1473555022986206,1.8648650646209717,44.3556033438452,161.1765462761679,0.37094336043823206,0.5221635171776765,0.5098867416381836,14.36907366885485,0.018195994940883923,0.018050286459588047,0.013937422074377537,0.002307570176470441,0.008552890723065882,0.5386536762194422,0.4651115106277444,0.6691693663597107,9.336250911743253,0.9394012433476746
49,42,104.10476016998291,18890.87744140625,0.0,0.0,0.010848057035194791,0.006974154042646937,0.00387390293383404,0.0,0.0,0.0,0.0,0.0,0.0,2.8137347062874416,3.0694702074399434,1.8677892684936523,42.38267603706613,143.50146218304315,0.3718000566933296,0.5004716735818009,0.5068511962890625,15.025528811086797,0.01758686475300201,0.016591238419204516,0.013670174404978752,0.002233383121850329,0.0072488456138882894,0.5527788063716401,0.4301743566062747,0.6763001680374146,8.825674690007295,0.9407297214493155
50,42,104.15039300918579,18889.31494140625,0.0,0.0,0.010617138105242148,0.006884060208888158,0.003733077839664791,0.0,0.0,0.0,0.0,0.0,0.0,2.760502163638693,3.0198718647984686,1.8317465782165527,42.140829119721275,138.10048441706192,0.38607706382794593,0.49142168960939714,0.5148022174835205,14.296134208606857,0.018168844821270864,0.017434054857272036,0.014197805896401405,0.0022809653534165294,0.0076019076342257385,0.5313647334198287,0.48391663540172786,0.6668297052383423,9.846827133479213,0.9229721920564771
51,42,104.21736669540405,18891.22119140625,0.0,0.0,0.010313973648716574,0.0067652433260303475,0.0035487302801693265,0.0,0.0,0.0,0.0,0.0,0.0,2.7953227936167253,3.1441293727357964,1.8734838962554932,44.01249733021419,153.50833700825947,0.3706500046797515,0.5171099430166978,0.49595433473587036,15.098468271334792,0.01761525479467337,0.016789066171384922,0.013687772676348686,0.0022654335129872008,0.007354440476319312,0.5409308268935206,0.45694650047247,0.6730879545211792,9.482129832239242,0.9435858344659209
52,42,104.27814984321594,18891.28369140625,0.0,0.0,0.010099236869617648,0.006698417748608019,0.003400819060271201,0.0,0.0,0.0,0.0,0.0,0.0,2.687584343387383,2.953643062276674,1.7814359664916992,42.14668881835961,141.6463974788709,0.3944422515702891,0.4716423744248729,0.5118550658226013,12.837345003646975,0.01788167377676065,0.016794085282580324,0.013719266280531883,0.0022414680290556727,0.0070590785524036175,0.5431633143856263,0.4423087971712885,0.6751375794410706,8.825674690007295,0.8975776163861156
53,42,104.15652751922607,18896.09619140625,0.0,0.0,0.009905212121489254,0.006631049821558206,0.0032741622715864492,0.0,0.0,0.0,0.0,0.0,0.0,2.777657921409016,3.1188547975149996,1.8696649074554443,44.61004426582213,159.79230365666774,0.37072700996802377,0.5164669071768755,0.5010424852371216,14.660831509846828,0.018145793285667504,0.017116329898567,0.013854813762009144,0.002331929973733825,0.007581527802740824,0.5237936463606436,0.47103085467566636,0.663809061050415,9.992706053975201,0.9417598606087267
54,42,104.46010184288025,18887.68994140625,0.0,0.0,0.00961994983093894,0.006520103181347899,0.0030998466232710557,0.0,0.0,0.0,0.0,0.0,0.0,2.676690047969573,2.950665870551754,1.7731879949569702,43.51357107786672,148.1057670005958,0.3837362140917065,0.481275529538135,0.5089871883392334,14.87964989059081,0.017898065245424668,0.016562080682827333,0.013804376125335693,0.0022733595216729995,0.007197506892972759,0.5404796727289691,0.44963456544931124,0.6755450963973999,9.409190371991247,0.893496185541153
