epoch,epoch_time_s,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
58,103.59146928787231,0.0,0.0,0.03584283834144082,0.020013797517768148,0.015829040826387898,0.0,0.0,0.0,0.0,0.0,0.0,2.8394207780614202,2.9017843670476173,1.9098918437957764,40.81868509675582,112.39976024725605,0.38337506037572283,0.41472904463824584,0.4827849268913269,11.74325309992706,0.017918848547062827,0.01503270879502885,0.013974348083138466,0.002059856214075852,0.0049981908235509015,0.585329956464051,0.3253044609057626,0.6725890636444092,5.762217359591539,0.9619330959394574
59,103.60515594482422,0.0,0.0,0.03563261255296083,0.019903979003538023,0.015728633562998938,0.0,0.0,0.0,0.0,0.0,0.0,2.8050500828253795,2.8623892781182763,1.902043342590332,40.82334561319716,113.29882973942257,0.38339590252445704,0.4090516343307928,0.47294819355010986,11.74325309992706,0.017824442941231148,0.014823884630243336,0.013925416395068169,0.002054374071416065,0.00492244918357149,0.5834550128463061,0.3292940699172159,0.6741582155227661,5.762217359591539,0.9579843794927001
60,103.59470582008362,0.0,0.0,0.03545649129756164,0.019796411645308182,0.015660079671260044,0.0,0.0,0.0,0.0,0.0,0.0,2.8073215362888284,2.850521754022325,1.9134413003921509,40.54809134221214,111.45717400226575,0.3852407716643976,0.4045963600174402,0.4736313819885254,11.451495258935083,0.017924930214070812,0.015037996708251452,0.014085480011999607,0.002067799741691062,0.0050746814797164716,0.585332146836927,0.3276773205638144,0.6723747253417969,5.762217359591539,0.9637633902020752
61,103.58764600753784,0.0,0.0,0.03536670067980234,0.01976033998789054,0.015606360694627026,0.0,0.0,0.0,0.0,0.0,0.0,2.8286118686992614,2.8873682475611666,1.9189367294311523,41.101824480409846,114.65285775650804,0.38219801497928946,0.4067619448716099,0.4673386216163635,11.962071480671042,0.017977207965622733,0.014900895551667149,0.014195571653544903,0.0020630856446929437,0.0049078001216890325,0.5823625041393361,0.33371579639288124,0.6751495599746704,6.12691466083151,0.9665661505423486
62,103.5977213382721,0.0,0.0,0.035257875251396405,0.019675621181813343,0.01558225409130487,0.0,0.0,0.0,0.0,0.0,0.0,2.818908230758209,2.872931858696969,1.9137990474700928,40.83384347460039,113.21323107402648,0.38855799147893183,0.3984994843651455,0.47608089447021484,11.232676878191102,0.017976850287655586,0.015204695941453305,0.014048963785171509,0.0020654875048533783,0.005117862562047128,0.5839161382027562,0.33222019568180966,0.6777660250663757,6.12691466083151,0.9639240056276321
63,103.62742900848389,0.0,0.0,0.03502378176691407,0.019569480892151332,0.015454300760723239,0.0,0.0,0.0,0.0,0.0,0.0,2.8045851680145133,2.857477780532936,1.9007723331451416,40.84201893251577,113.58684301222591,0.3850025120310154,0.40102441604002953,0.46947211027145386,11.670313639679067,0.017876064575583463,0.01489806447929763,0.014094749465584755,0.0020491693110559444,0.005002987855908259,0.5855767072594835,0.3281696019029754,0.6774783134460449,6.0539752005835155,0.9574335413053632
64,103.66262221336365,0.0,0.0,0.03497905529079736,0.019555010569469226,0.015424044759341301,0.0,0.0,0.0,0.0,0.0,0.0,2.8283367523370564,2.889881803287378,1.9129505157470703,40.53161484345028,110.45362076505943,0.38521026195530295,0.39988217047772623,0.47254061698913574,11.451495258935083,0.01797653582214733,0.015197797168853385,0.014019900001585484,0.002071051029706405,0.005120192598457579,0.5850990511569378,0.32757406247209003,0.6795490980148315,5.835156819839534,0.9634852078743279
65,103.59051179885864,0.0,0.0,0.03480909865230061,0.019448264197883557,0.015360834530443387,0.0,0.0,0.0,0.0,0.0,0.0,2.8110880370637,2.8790795370147984,1.9180279970169067,40.668162545407995,113.58942125385589,0.3878203823477747,0.40040893907668484,0.4716823101043701,10.940919037199125,0.0179290425402257,0.01470581675634652,0.014101979322731495,0.002051166993541474,0.004869278775585432,0.5848975620680182,0.3278681924032721,0.6752495765686035,6.199854121079504,0.9660649881698191
66,103.62758803367615,0.0,0.0,0.03473548555838992,0.01940485343890965,0.015330632238950223,0.0,0.0,0.0,0.0,0.0,0.0,2.796381283950884,2.8488936467867028,1.9148598909378052,40.727888157874496,113.06613066804039,0.38633458880418237,0.3956584816100563,0.4694948196411133,11.524434719183079,0.01782659512134792,0.01483249981565744,0.014022918418049812,0.0020600512421805467,0.005085425564151442,0.5840836733383997,0.33497179279926403,0.6740834712982178,5.981035740335521,0.9644414046779275
67,103.63170528411865,0.0,0.0,0.03462921630363075,0.019374790202294077,0.015254426218091399,0.0,0.0,0.0,0.0,0.0,0.0,2.782058194480744,2.8281923349749687,1.9100687503814697,40.202122071532386,110.90340941667692,0.39033771730704,0.39236955132588686,0.4723314642906189,11.451495258935083,0.01787564320533749,0.014995262820691024,0.014091658405959606,0.0020709111645115207,0.005217257234131491,0.5849449133281722,0.33099415170599633,0.6778092384338379,6.0539752005835155,0.9620802043937147
68,103.60058259963989,0.0,0.0,0.03446971631606188,0.01928830982807687,0.015181406485269786,0.0,0.0,0.0,0.0,0.0,0.0,2.779172849945349,2.829658797646603,1.9178547859191895,40.41427608707717,113.22332124429055,0.3898168966163257,0.3928236759415316,0.46634048223495483,11.74325309992706,0.01782132413370411,0.01500675341490155,0.014004956930875778,0.0020685462332610113,0.005184439259795946,0.5840638463380649,0.3328876741930681,0.6763455867767334,5.835156819839534,0.9659298714250326
69,103.57639217376709,0.0,0.0,0.03435395644983119,0.01922631413884917,0.015127642270253629,0.0,0.0,0.0,0.0,0.0,0.0,2.789699586935716,2.86030745205128,1.9017024040222168,40.623476306362356,113.18200432575712,0.3890890320837715,0.3986506288851783,0.46771883964538574,11.232676878191102,0.01789184700413882,0.014858081375552341,0.013946888968348503,0.00205312419555055,0.005008054959275988,0.585879803921166,0.32859493373517573,0.6757639646530151,5.981035740335521,0.9578246464952826
70,103.65086102485657,0.0,0.0,0.034226648096788034,0.01915085537809846,0.015075792648093693,0.0,0.0,0.0,0.0,0.0,0.0,2.7868935265337176,2.8617649112377808,1.9027560949325562,40.88854031616321,114.44783180102881,0.386453094924131,0.40777403883058355,0.47065699100494385,11.74325309992706,0.017919165933016283,0.014992139685569696,0.014001838862895966,0.002062568942519521,0.005055381569313885,0.5854204317499129,0.3308649494439241,0.6782990097999573,6.12691466083151,0.9583789668977261
71,103.6361403465271,0.0,0.0,0.034171327139432855,0.019123471035206632,0.01504785608521964,0.0,0.0,0.0,0.0,0.0,0.0,2.776430567469717,2.8324339899542776,1.8978291749954224,40.50552675939477,112.73675970967356,0.3890531793899731,0.39919029667511813,0.4692767262458801,11.013858497447119,0.017981205201773334,0.015248492834518991,0.014080177992582321,0.0020749874094947705,0.005239139787448809,0.584269781124844,0.3354215953836866,0.6768336892127991,6.199854121079504,0.9559546764940023
72,103.60343170166016,0.0,0.0,0.0341092448453514,0.01908379564002026,0.015025449186324553,0.0,0.0,0.0,0.0,0.0,0.0,2.774649488450966,2.8308022274006936,1.8983604907989502,40.58712327188692,112.64376419751838,0.389589739532735,0.3918985697354893,0.46824824810028076,11.524434719183079,0.017758677884120153,0.014769457209624144,0.013918666169047356,0.0020555792510092773,0.004996666372623272,0.5857258198645583,0.3318158270721168,0.676226794719696,5.981035740335521,0.9561395784839988
73,103.63807153701782,0.0,0.0,0.034023827457740775,0.01903438591737702,0.014989441486059229,0.0,0.0,0.0,0.0,0.0,0.0,2.763096502538496,2.816025374000546,1.8973448276519775,40.68019863336947,114.1859323865014,0.3892402457634434,0.39673520432507187,0.4683595895767212,11.37855579868709,0.017750192447606256,0.01473407526285232,0.013912160880863667,0.0020510981330543634,0.005018005672737538,0.5865695464358897,0.32866252148055175,0.6786150932312012,5.908096280087528,0.9556284942664206
74,103.60324740409851,0.0,0.0,0.03391271220308351,0.018976534838970133,0.014936177331530666,0.0,0.0,0.0,0.0,0.0,0.0,2.783261037075024,2.848461822582716,1.9015052318572998,41.020990350806066,114.57719102320435,0.3838999040538946,0.4045098693919104,0.4631693363189697,11.670313639679067,0.017747996927194507,0.014849691206196912,0.013905494473874569,0.0020621263366107827,0.0050357657462566,0.5847336552510028,0.33346576183375864,0.6787528395652771,6.12691466083151,0.9577053631655872
75,103.59729051589966,0.0,0.0,0.033771364121499635,0.018899258446089553,0.014872105688986208,0.0,0.0,0.0,0.0,0.0,0.0,2.771509620903792,2.843058151891977,1.9005780220031738,40.74942099816695,114.22012855968873,0.38985383780136496,0.3975674820396582,0.4641711115837097,11.597374179431071,0.01789646473815794,0.015049023304358653,0.013994372449815273,0.0020717889945970165,0.005116192339664083,0.5843475089292297,0.332986105613378,0.6804405450820923,6.3457330415754925,0.9572861972264946
76,103.61657929420471,0.0,0.0,0.03373172113525277,0.01889195262777562,0.014839768431450814,0.0,0.0,0.0,0.0,0.0,0.0,2.7691892226471855,2.8292069948265235,1.9073609113693237,40.547555770299766,113.66543899848043,0.390959238936482,0.39848811955310176,0.4698423743247986,10.940919037199125,0.01773805752385375,0.014761765794584495,0.013848107308149338,0.0020546521464163505,0.004919904353552074,0.5846060512276308,0.3314497793363182,0.6800839900970459,6.199854121079504,0.9606045093387365
77,103.59991216659546,0.0,0.0,0.0336167601157121,0.01883421378595749,0.014782546438363655,0.0,0.0,0.0,0.0,0.0,0.0,2.759622876522186,2.813495701520117,1.888350486755371,40.759820076731394,113.8195361128631,0.38706706041493266,0.4014159786669074,0.46015846729278564,11.37855579868709,0.01780571317891023,0.015100011471413162,0.013918722979724407,0.002078791760753662,0.005210312860199985,0.5841294310981562,0.33639646507401627,0.6785445213317871,5.981035740335521,0.9511346048675478
78,103.62817478179932,0.0,0.0,0.03358712445933687,0.018823339943244574,0.01476378449708571,0.0,0.0,0.0,0.0,0.0,0.0,2.7606576800585487,2.817618738413598,1.9001219272613525,41.04697096298152,116.09276108883284,0.3877976063304709,0.3993489647322822,0.46547460556030273,10.940919037199125,0.017730821502129367,0.014928995273959817,0.013815433718264103,0.0020688000454492364,0.005137413902555463,0.585257376527195,0.3336663146857522,0.6786051988601685,6.12691466083151,0.9569686804898083
79,103.60763001441956,0.0,0.0,0.03355046218863903,0.018768077670072502,0.014782384412672708,0.0,0.0,0.0,0.0,0.0,0.0,2.7577424264199797,2.8016406891430057,1.8852686882019043,40.59569612379579,112.80117401430712,0.3881069736094652,0.40009387398106677,0.4631161093711853,10.940919037199125,0.01777505305680439,0.014956756940819629,0.013781165704131126,0.0020646911540876597,0.005080197312345054,0.5851919744503402,0.335999187680799,0.6819357872009277,6.199854121079504,0.9495249269530177
80,103.57940220832825,0.0,0.0,0.033329743913676234,0.018679929354143907,0.014649814510658252,0.0,0.0,0.0,0.0,0.0,0.0,2.7483743983276736,2.7780133522786272,1.8874704837799072,40.38679170201279,111.97774447331341,0.3888228094812556,0.39612527177422047,0.4607733488082886,11.305616338439094,0.017880487976873253,0.01509369830553673,0.013958830386400223,0.0020753874131323033,0.005137621487404822,0.5842101674372049,0.337899746000685,0.6815036535263062,6.199854121079504,0.9507146570831537
81,103.58116745948792,0.0,0.0,0.03341718043578088,0.018717043025761236,0.014700137285119243,0.0,0.0,0.0,0.0,0.0,0.0,2.7441452764990903,2.7706638387376876,1.890572428703308,40.381758404910606,111.98217643603937,0.3888158113481701,0.3974592260529863,0.46733278036117554,11.159737417943107,0.01776488273645521,0.014863939695244474,0.013822318986058235,0.002062529050482159,0.005089152532682075,0.585685185756586,0.33333575823189304,0.6800889372825623,5.908096280087528,0.9521973738446832
82,103.62085151672363,0.0,0.0,0.03331459893603367,0.01865046246536619,0.014664136429939082,0.0,0.0,0.0,0.0,0.0,0.0,2.7339409457113426,2.7415147418075954,1.8889274597167969,40.03579760483044,109.98369967661563,0.38936340174128936,0.3932457914574791,0.45934945344924927,11.670313639679067,0.01773156109626862,0.01480143356619604,0.013956932350993156,0.0020652338942469257,0.005074103756352948,0.5851174803392284,0.3326244168504012,0.6772817373275757,6.199854121079504,0.951442196033895
83,103.63459420204163,0.0,0.0,0.033218363294535404,0.018586128377206298,0.014632234884746395,0.0,0.0,0.0,0.0,0.0,0.0,2.7539676004554736,2.8014522167607976,1.8869822025299072,40.82899627144252,114.82461857493031,0.3841570744455339,0.40212038828836055,0.46446704864501953,11.597374179431071,0.0178021119369916,0.014949769449413747,0.013785058632493019,0.0020666233864477493,0.005109240853544586,0.5857225892580312,0.3319528830508047,0.6813807487487793,6.12691466083151,0.9503836305812001
84,103.60749816894531,0.0,0.0,0.03317104696510658,0.018601535689140025,0.014569511311264497,0.0,0.0,0.0,0.0,0.0,0.0,2.7383133144621254,2.759480551079539,1.885150671005249,40.081373181441336,110.59878367426049,0.3897865585042646,0.39402808720829513,0.46195828914642334,11.524434719183079,0.01777644462697174,0.015004611055958437,0.013962867669761181,0.0020686996360122136,0.00510754862312427,0.5842076338267865,0.337016349815055,0.6819332838058472,6.199854121079504,0.9495567693375051
85,103.60472440719604,0.0,0.0,0.033088754449832544,0.018555113798653593,0.014533640656609403,0.0,0.0,0.0,0.0,0.0,0.0,2.739823443172493,2.7566079484936523,1.895519733428955,40.385840413722406,111.7572713267746,0.3877430437778053,0.3958247991060531,0.46483463048934937,11.37855579868709,0.017795551018969426,0.01501496875729712,0.013944469392299652,0.00206847081849602,0.0051104742487249185,0.5849099097940541,0.33359890149369564,0.680756688117981,6.12691466083151,0.9547321014106274
86,103.60033178329468,0.0,0.0,0.033063228668389795,0.018534598866635093,0.014528629796324249,0.0,0.0,0.0,0.0,0.0,0.0,2.7465704976153757,2.8002642606269923,1.8772389888763428,40.454187879651336,113.30593840477093,0.39007996669396444,0.3985567991730128,0.4671406149864197,11.159737417943107,0.01774490220736465,0.01501990554193678,0.013843433000147343,0.0020755305526006552,0.0052662867162983264,0.583983888815651,0.33579986738582873,0.679796576499939,6.199854121079504,0.9455412109382451
87,103.58253455162048,0.0,0.0,0.033036813129054564,0.018511582236552377,0.01452523089521741,0.0,0.0,0.0,0.0,0.0,0.0,2.7358963922600865,2.761816626331177,1.891642689704895,40.20674577530101,111.3544166662806,0.3894104771506256,0.39347617068981766,0.4639101028442383,11.086797957695113,0.017709465756761706,0.014921470459942104,0.013847939670085907,0.0020663028217333596,0.005148605394571463,0.5853319244172606,0.3338843826943478,0.677423357963562,6.12691466083151,0.9527453146874905
88,103.57751083374023,0.0,0.0,0.03300042065408939,0.018505726186097016,0.014494694478853277,0.0,0.0,0.0,0.0,0.0,0.0,2.739444445495315,2.7836862913447655,1.8930201530456543,40.4897311323626,113.40326096327362,0.38977740225698027,0.39930097908987067,0.4662103056907654,11.013858497447119,0.01780056462507358,0.015138258001126123,0.013927193358540535,0.002078967137925099,0.00533190856009583,0.5836865662398084,0.3392749743927302,0.6787524223327637,6.418672501823488,0.9534736732020974
89,103.62871766090393,0.0,0.0,0.03294516760997105,0.01846833748107575,0.014476830066445096,0.0,0.0,0.0,0.0,0.0,0.0,2.7400233099640587,2.774708185832461,1.8780016899108887,40.402154568774336,112.7624554573875,0.38925841365914376,0.39586870859429946,0.4627953767776489,11.232676878191102,0.017766342512797226,0.015028138398591543,0.013941851444542408,0.002074071391299954,0.00523703342009243,0.5854986548684619,0.33412845033605665,0.6790646314620972,6.199854121079504,0.9459717706777155
90,103.62535834312439,0.0,0.0,0.03287813306376121,0.018439288069181818,0.014438845070605723,0.0,0.0,0.0,0.0,0.0,0.0,2.734024779100778,2.7637519136177233,1.8938184976577759,40.2415975383724,112.56695782221949,0.39027773638348956,0.39459903251148015,0.46723049879074097,10.722100656455142,0.01781182893344529,0.015162862623007733,0.013955504633486271,0.002074455303760853,0.005207420949799439,0.584694867104531,0.33547496625768464,0.6793159246444702,6.418672501823488,0.9538870011456311
91,103.61796021461487,0.0,0.0,0.03284611358000481,0.018418343922356823,0.014427769755396135,0.0,0.0,0.0,0.0,0.0,0.0,2.7341074809964603,2.778105394478616,1.8821330070495605,40.467410314443676,114.21965701787383,0.3899458220281538,0.40103486977316866,0.4673517942428589,11.159737417943107,0.017805210165074876,0.01504872539177466,0.013872218318283558,0.002072732379254563,0.00518047290657668,0.5851206351682967,0.3339230880495411,0.6803008317947388,6.272793581327499,0.948002612683922
92,103.6279833316803,0.0,0.0,0.032795491636494506,0.018391510680774038,0.014403980996448861,0.0,0.0,0.0,0.0,0.0,0.0,2.729471610257175,2.754962983598504,1.8846808671951294,40.03738164318213,111.05398673718375,0.3911471693381874,0.39822197830393047,0.4668673872947693,11.086797957695113,0.017761120699163673,0.014977427531185335,0.014000587165355682,0.0020676065614590273,0.0051137385008025145,0.5849505961158691,0.33452030381327724,0.6793349981307983,6.199854121079504,0.9493407271802425
93,103.6277322769165,0.0,0.0,0.03275701546438755,0.01839396349119115,0.014363051935183238,0.0,0.0,0.0,0.0,0.0,0.0,2.7368456136508637,2.7763059125563117,1.8804845809936523,40.44385869057005,113.40798656837785,0.3896279011565695,0.40116023177279725,0.46828436851501465,11.305616338439094,0.017892861814797874,0.015168900851318213,0.013985096476972103,0.0020751942083256686,0.005226425170249413,0.5837287588940321,0.3383040442663596,0.6780264377593994,6.3457330415754925,0.9472348387353122
94,103.60927438735962,0.0,0.0,0.0327333661268734,0.01836302366824522,0.014370342529224063,0.0,0.0,0.0,0.0,0.0,0.0,2.734020832559212,2.7816148696757486,1.8824989795684814,40.258932624029896,112.94639087963976,0.3908700044358585,0.4034929367365527,0.4715706706047058,11.086797957695113,0.0178269941369863,0.015077011672606491,0.013945437967777252,0.0020794927548883043,0.005261593362296968,0.5827302380168117,0.34174806483520237,0.6812869310379028,6.564551422319474,0.9482222087681293
95,103.60924744606018,0.0,0.0,0.03267047947962326,0.018353520039979466,0.014316959423352435,0.0,0.0,0.0,0.0,0.0,0.0,2.7413998737681267,2.794458178053292,1.8835625648498535,40.28649425263742,112.93226589270444,0.3907453144318339,0.40323337458233205,0.4680650234222412,10.795040116703136,0.017798043813717426,0.015093508993161668,0.01392931304872036,0.0020706555546181242,0.00517712574868013,0.5833562099959709,0.33961180327040735,0.6806703805923462,6.564551422319474,0.9487459389492869
96,103.60152626037598,0.0,0.0,0.03261235369907002,0.018291133363614452,0.014321220332740347,0.0,0.0,0.0,0.0,0.0,0.0,2.7415809562330606,2.804680017766481,1.8836612701416016,40.60074074000914,115.32262924578998,0.3883628721310221,0.40871330394591815,0.47209692001342773,11.232676878191102,0.01781201788060738,0.015007432288717882,0.013978158123791218,0.0020716774010970124,0.005140886595569843,0.582774479010086,0.34108845863429743,0.6797258853912354,6.3457330415754925,0.9488197141326964
97,103.61330366134644,0.0,0.0,0.03260255885736762,0.01828829990564126,0.014314258946295904,0.0,0.0,0.0,0.0,0.0,0.0,2.738479870403448,2.796237134851607,1.8897297382354736,40.58778461522099,115.29129301461785,0.3895751463506102,0.40574168916542913,0.46556735038757324,11.305616338439094,0.017799603625252996,0.014890037354297458,0.013849769718945026,0.002058884294670492,0.005070553418212691,0.5841576863517733,0.3388316451642969,0.6828628778457642,6.3457330415754925,0.9517897539772093
98,103.6157796382904,0.0,0.0,0.03256394671216477,0.01827298573411067,0.014290960937325705,0.0,0.0,0.0,0.0,0.0,0.0,2.743476355596453,2.8103706253787966,1.883733868598938,40.64584252069399,115.16970758698193,0.38992433027139467,0.40453478190602427,0.4674597382545471,11.37855579868709,0.017834164504629893,0.014973989681492501,0.013999485410749912,0.0020714841859433,0.005089225223583096,0.5826443749827073,0.3383213096796297,0.6808350086212158,6.491611962071481,0.948866677004844
99,103.5756185054779,0.0,0.0,0.032607747068080194,0.0182935182689404,0.014314228788278888,0.0,0.0,0.0,0.0,0.0,0.0,2.7398205395274404,2.8046950787738347,1.8768773078918457,40.562861924314426,116.22476170841188,0.3923841342710388,0.40283754757514056,0.47014302015304565,11.159737417943107,0.017833354311178686,0.014970570339186457,0.014074524864554405,0.0020707404762131515,0.005108417656110658,0.5834294713647761,0.33940411869146836,0.6810029745101929,6.564551422319474,0.9454759163782
100,103.64307165145874,0.0,0.0,0.03246723348953633,0.01820758228942361,0.014259651129516847,0.0,0.0,0.0,0.0,0.0,0.0,2.741565995608517,2.8041993464961394,1.878811240196228,40.39113631249588,113.91249471316152,0.38938754405704057,0.41102915975647525,0.46834027767181396,11.013858497447119,0.017809912332554058,0.015042324125451657,0.013988161459565163,0.0020704991120467264,0.005152845370358871,0.5842438538434469,0.3364232502997316,0.6813129782676697,6.3457330415754925,0.9463997008278966
