epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
11,42,100.19403529167175,7001.9521484375,0.0,0.0,0.019480972322730387,0.01098341871672052,0.008497553630446901,0.0,0.0,0.0,0.0,0.0,0.0,2.8651014969654973,2.9558697856718354,1.9159331321716309,40.63194391005119,118.3322178949994,0.38819759592881264,0.41571619940160065,0.4776056408882141,10.940919037199125,0.018939576897855758,0.016922574983229775,0.014771530404686928,0.0021961234138959972,0.006296711467510553,0.5651407526149792,0.3848282648453566,0.6784607172012329,7.585703865791393,0.9653523312881589
12,42,100.21359205245972,7001.2021484375,0.0,0.0,0.01913923444905191,0.010800967126020364,0.008338267302667348,0.0,0.0,0.0,0.0,0.0,0.0,2.81798407714746,2.872481072816264,1.9125967025756836,39.74470177356407,114.79507974066566,0.3820318347950385,0.4435167566829269,0.4827205538749695,11.451495258935083,0.01854432416610409,0.015569951480104819,0.014546922408044338,0.0020901363577653363,0.005131086504689748,0.5707189378992299,0.3705001781355124,0.679546058177948,6.929248723559446,0.963571812491864
13,42,100.21374893188477,7003.4521484375,0.0,0.0,0.018763517787131555,0.010589977472466648,0.00817354027665174,0.0,0.0,0.0,0.0,0.0,0.0,2.78314867632003,2.892771479841359,1.8926738500595093,41.21603574867637,124.26989401156537,0.3718054549351476,0.461404154007249,0.4792436361312866,12.545587162654998,0.018452568654664523,0.015314688897900715,0.014610596001148224,0.002111643830698116,0.005036254223433076,0.5697446731126369,0.371404624885108,0.6762853860855103,7.148067104303428,0.9536422230303288
14,42,100.03449487686157,7004.9521484375,0.0,0.0,0.018377828009904472,0.010359563272848248,0.008018264732983386,0.0,0.0,0.0,0.0,0.0,0.0,2.8218270995043473,2.9181419915339877,1.905989408493042,41.05333944537659,120.05094735211948,0.3645745333661831,0.4935264581329192,0.4837900996208191,13.347921225382933,0.01826237674505687,0.015854382371816442,0.014414574950933456,0.0021085560535295655,0.005573378073034497,0.5737296574138361,0.3585920212060423,0.6783497333526611,7.36688548504741,0.9602019917219877
15,42,99.98776769638062,7005.9521484375,0.0,0.0,0.018067754661181056,0.010201022202697509,0.00786673249921194,0.0,0.0,0.0,0.0,0.0,0.0,2.88354219113124,3.034128451955558,1.919229507446289,40.63730414282194,123.30039125223588,0.3782978354797669,0.47655745543806655,0.5019145607948303,11.74325309992706,0.019126541304410886,0.0167031183030281,0.01510473620146513,0.0021717726242077716,0.006172331602631711,0.5685268566610168,0.3845472674768475,0.6859462261199951,7.731582786287381,0.9671671218238771
16,42,100.12975287437439,7004.2021484375,0.0,0.0,0.01774718419108377,0.010039326645238407,0.007707857571640011,0.0,0.0,0.0,0.0,0.0,0.0,2.764160820362474,2.8276754536430118,1.8696634769439697,39.56876820003183,112.80472728109413,0.37870787848181137,0.44065621991202714,0.47821176052093506,12.399708242159008,0.018308133185184938,0.016015841519920176,0.014382554218173027,0.0021630043247788033,0.006051070822674844,0.5646102964921558,0.3897704058259431,0.6827962398529053,7.87746170678337,0.9420230155810714
17,42,100.05452561378479,7000.7021484375,0.0,0.0,0.017384100843861744,0.009834364203209432,0.007549736663731732,0.0,0.0,0.0,0.0,0.0,0.0,2.8465500474519576,2.9859710923441227,1.9147244691848755,40.932803745344174,131.12635655528797,0.38714017822827673,0.45458562140452824,0.4957354664802551,11.670313639679067,0.017999232102512912,0.01677118226308986,0.013929265551269054,0.002174335755791934,0.00653769220433434,0.5705752778801059,0.37625382132607305,0.6823557615280151,7.36688548504741,0.9643268673680723
18,42,99.73784875869751,7006.9521484375,0.0,0.0,0.017109811056198947,0.009696687259453378,0.007413123787242278,0.0,0.0,0.0,0.0,0.0,0.0,2.746693375166492,2.880811910850655,1.827542781829834,40.79830090292437,123.51060530503692,0.38517867931912714,0.45756196098344576,0.4897305369377136,11.962071480671042,0.018133443878317574,0.015506138958983425,0.014169896021485329,0.0020996726400150964,0.005687162148889343,0.5714297745890378,0.3715753853384324,0.6885718107223511,7.439824945295405,0.9208563389256597
19,42,99.669753074646,7004.9521484375,0.0,0.0,0.01677188513469244,0.009504785474780784,0.007267099678918241,0.0,0.0,0.0,0.0,0.0,0.0,2.981781701757732,3.2656647263999585,1.9466617107391357,43.66903834443208,141.5771522265898,0.3677085387193748,0.4850524043361174,0.46867698431015015,12.910284463894966,0.0181878259285597,0.015717010987990984,0.014031162485480309,0.0021295086879803337,0.005610643046287441,0.5634177661046418,0.38795476542256885,0.6869573593139648,8.679795769511307,0.980346436612308
20,42,99.70100593566895,7005.2021484375,0.0,0.0,0.016461276823964307,0.009351589400647072,0.0071096874124563295,0.0,0.0,0.0,0.0,0.0,0.0,2.688091956079006,2.732325965078945,1.827501654624939,39.10845183038488,113.63455098651895,0.3867442263989967,0.4646980004768427,0.502745509147644,12.107950401167031,0.01850925280108306,0.0157232925697679,0.014593993313610554,0.002125173696483669,0.005717846690725932,0.5662610766054678,0.3893911647502505,0.6912120580673218,7.658643326039387,0.9210478239692748
21,42,99.72109198570251,7001.9521484375,0.0,0.0,0.016188611841214815,0.009212108666984142,0.006976503181018739,0.0,0.0,0.0,0.0,0.0,0.0,2.720899218694734,2.7912794244741295,1.8410636186599731,40.14769275963815,117.45881976521807,0.38152134101117813,0.4512332920686434,0.49473071098327637,13.056163384390956,0.018244747809330743,0.016804199222518308,0.01417909748852253,0.002195574235862232,0.006417503223486416,0.5635342801425859,0.39585668190668244,0.6790837645530701,7.804522246535376,0.9276213580742478
22,42,99.73153519630432,7003.9521484375,0.0,0.0,0.01588189012422593,0.009052756486824408,0.006829133627898231,0.0,0.0,0.0,0.0,0.0,0.0,2.7882377284013122,3.045647710853551,1.8408629894256592,43.585216038051335,141.98875546910432,0.36686374987241216,0.5176496389786781,0.4951174259185791,13.274981765134939,0.020989366870728082,0.0161500493382892,0.017287107184529305,0.002116530178105819,0.005133371094683314,0.5704307298343778,0.37327908740198346,0.6821277141571045,7.2210065645514225,0.9290750483050942
23,42,99.74056959152222,7006.7021484375,0.0,0.0,0.015559652597580985,0.008870792450280126,0.0066888602002477685,0.0,0.0,0.0,0.0,0.0,0.0,2.818234792227818,2.982416797943664,1.854106068611145,42.13093756513777,126.96608308015169,0.37172302823271913,0.4898169685484867,0.500223696231842,12.76440554339898,0.018760327104225014,0.017412201245383133,0.014592683874070644,0.0021884795534584623,0.006659182973809587,0.5657689979178987,0.39468177538646226,0.6817408204078674,7.585703865791393,0.9343493762426078
24,42,99.6830039024353,7005.9521484375,0.0,0.0,0.015360420729975833,0.008781937610781575,0.006578483136843227,0.0,0.0,0.0,0.0,0.0,0.0,2.7956424020475317,2.9612734281479316,1.8855042457580566,41.19147440082075,124.48888833570533,0.36821940230418954,0.4981330222447168,0.4838652014732361,13.274981765134939,0.01835337724883271,0.016453598054802277,0.014234854839742184,0.002229766375768221,0.0061584420378934445,0.5565698344632711,0.40405240009426446,0.6846664547920227,8.533916849015318,0.9498695502988994
25,42,99.75810194015503,7002.2021484375,0.0,0.0,0.01502787309044391,0.00859957013235756,0.006428302928218862,0.0,0.0,0.0,0.0,0.0,0.0,2.7166736271425287,2.802737442872029,1.8509516716003418,40.938191795649644,125.03499967659204,0.3774251171831316,0.49976889690316845,0.5018121004104614,13.420860685630926,0.01855579631883355,0.017166487754346916,0.014116634614765644,0.002243048812366041,0.00685359955429848,0.5524712298405074,0.4301355490390392,0.6868791580200195,8.60685630926331,0.9325341531075537
26,42,99.79178833961487,7003.9521484375,0.0,0.0,0.01476484902322553,0.008456228641689953,0.0063086203475952495,0.0,0.0,0.0,0.0,0.0,0.0,2.877556378667173,3.1372742115992445,1.8969178199768066,43.528105448428775,138.4110145788683,0.36506608800241147,0.513790618312874,0.49220603704452515,14.15025528811087,0.017988380648512978,0.01705703652551022,0.013971359468996525,0.0022624274629525157,0.0070043923278358495,0.5614574749829733,0.40045365771300717,0.6853048801422119,7.731582786287381,0.9554445897229016
27,42,99.73858141899109,7004.9521484375,0.0,0.0,0.014482262617645042,0.00830602267371496,0.006176239967009504,0.0,0.0,0.0,0.0,0.0,0.0,2.817907121749819,3.0975845520412575,1.8455259799957275,44.74544770284172,146.2104325347329,0.36078563569498096,0.5357489580056509,0.4867451786994934,13.49380014587892,0.017864490588211584,0.015182689733670493,0.013974043540656567,0.002145755794400508,0.005297764953633436,0.559187589902064,0.4008660782125316,0.67963707447052,7.87746170678337,0.929750011768192
28,42,99.78224205970764,7004.9521484375,0.0,0.0,0.014242461143990127,0.008187521266704833,0.006054939869139615,0.0,0.0,0.0,0.0,0.0,0.0,2.778729388953603,2.9768621886240405,1.8502764701843262,42.075864512747785,132.1644232943158,0.3731792163101102,0.49106082772534626,0.4878457188606262,14.00437636761488,0.01812020852629579,0.01525496536765619,0.014201873913407326,0.002131914209190292,0.005285597165331158,0.5642930571829464,0.39159446006439996,0.6826695203781128,7.36688548504741,0.9322391720488667
29,42,99.69841742515564,7004.2021484375,0.0,0.0,0.013977961188437466,0.008044140257278006,0.005933820942020364,0.0,0.0,0.0,0.0,0.0,0.0,2.7546256840294245,2.8930760354970015,1.8290915489196777,41.68550581606764,126.35739370920757,0.3667417350344028,0.5020262615100921,0.49201899766921997,14.296134208606857,0.02015347113837247,0.017835416793383047,0.015935685485601425,0.002246872483635292,0.007166962316305535,0.564052619219348,0.39920147790451843,0.6860097050666809,7.731582786287381,0.9225136172026396
30,42,99.73641538619995,7006.9521484375,0.0,0.0,0.01372421997987581,0.007913686927006126,0.005810533025038616,0.0,0.0,0.0,0.0,0.0,0.0,2.760531837730665,3.020064647849295,1.8386261463165283,42.767693809705044,140.45245151468464,0.3625250373505746,0.5472225874766689,0.48636239767074585,13.785557986870897,0.019033781818235136,0.016510029469122695,0.014882612973451614,0.002179676613742582,0.006382648419242689,0.5701671217063498,0.3868539898399181,0.6916632056236267,7.439824945295405,0.92675437964499
31,42,99.7770688533783,7004.9521484375,0.0,0.0,0.01350402299575399,0.007816784859040301,0.005687238133998463,0.0,0.0,0.0,0.0,0.0,0.0,2.920854470721785,3.2917258574756203,1.8925985097885132,45.03138375871378,150.72935472405686,0.3492183209682885,0.548746858754155,0.4815889596939087,15.098468271334792,0.019415175732270015,0.016786173523424708,0.015337726101279259,0.002250850793250569,0.006806643164487055,0.5590169366739859,0.4033721454079946,0.6790709495544434,7.87746170678337,0.9539681179448962
32,42,99.67379689216614,7005.4521484375,0.0,0.0,0.013236484207951467,0.007681463083453238,0.005555021147577652,0.0,0.0,0.0,0.0,0.0,0.0,2.7612364365346322,2.9213400611550213,1.844057321548462,41.88278685336529,127.6531072333124,0.3644945274122782,0.5023729464011898,0.49057990312576294,14.87964989059081,0.018954567845576573,0.01682022663997219,0.01468907855451107,0.0022490812356094707,0.006462720510938642,0.552049766440708,0.4183319739542168,0.6815993189811707,8.533916849015318,0.9293732000514865
33,42,99.71960234642029,7003.7021484375,0.0,0.0,0.013030680556273842,0.007576222720205697,0.005454457842856211,0.0,0.0,0.0,0.0,0.0,0.0,2.726593614206055,2.925258851270966,1.8234591484069824,41.447776839778335,127.70004951693734,0.3723801578769364,0.5143278827529665,0.49915122985839844,13.712618526622903,0.020194792818501565,0.016163691391699524,0.015973776578903198,0.0021907055454529973,0.005444404526225983,0.5485148450738753,0.4220119552001085,0.6795715689659119,9.117432530999272,0.9197164624929428
34,42,99.73130178451538,7004.7021484375,0.0,0.0,0.012804818279910887,0.007457509201085168,0.005347309064570782,0.0,0.0,0.0,0.0,0.0,0.0,2.764113671517911,2.989198184869717,1.8568813800811768,43.69401659803325,140.13827536119362,0.35001993079328086,0.5359050863410182,0.47974562644958496,15.390226112326769,0.018005261827738483,0.015992044210454606,0.01389216911047697,0.0021587023624821096,0.006101455734200061,0.5663373745070331,0.4060560846453355,0.6871329545974731,7.439824945295405,0.9353867745958269
35,42,99.73470783233643,7003.4521484375,0.0,0.0,0.012574192394472593,0.007342946545951307,0.005231245848521286,0.0,0.0,0.0,0.0,0.0,0.0,2.7463740574822295,2.9181399528994025,1.8340339660644531,43.28859691537324,142.02463098384078,0.37292148773901485,0.4896890986883941,0.48597240447998047,14.15025528811087,0.020136646940583466,0.01703323075147481,0.015914008021354675,0.002285527268691925,0.006400599426095095,0.5451067245676081,0.4239478581031048,0.6702251434326172,9.190371991247265,0.9249739870429039
36,42,99.74376082420349,7003.9521484375,0.0,0.0,0.01233658098422925,0.007197327094570715,0.005139253924956475,0.0,0.0,0.0,0.0,0.0,0.0,2.7837640885277266,2.9545920513141226,1.8559935092926025,43.207911054350376,135.4173074446049,0.3619906520600044,0.5184451272874125,0.4855424761772156,14.73377097009482,0.0193731101913504,0.016358135499867203,0.015093320980668068,0.00222737999393591,0.00632006334393128,0.555985674251178,0.41715012797349754,0.6800722479820251,8.38803792851933,0.9355434151366353
37,42,99.72912883758545,7006.7021484375,0.0,0.0,0.012177776458398942,0.007144127461961512,0.005033649003225496,0.0,0.0,0.0,0.0,0.0,0.0,2.8029945907661897,3.0284741123976224,1.8530511856079102,43.17110002578802,138.5485644052441,0.357065126680267,0.5361385788306969,0.4913325309753418,14.73377097009482,0.018758954529200133,0.01628635503363498,0.0145329050719738,0.0022232803689020615,0.006068099107224174,0.5518838668895585,0.4249373703160907,0.6798141598701477,8.60685630926331,0.933792045339942
38,42,99.73009061813354,7002.7021484375,0.0,0.0,0.011919285230468904,0.007000625984737807,0.004918659235548999,0.0,0.0,0.0,0.0,0.0,0.0,2.7233964008279825,2.8808872015817326,1.8182532787322998,41.836172080836526,128.91450409811125,0.36903872683829064,0.48821179008023996,0.49257171154022217,14.36907366885485,0.01797408719576303,0.01532467069990289,0.01434532180428505,0.0021547523254549544,0.005727923125491469,0.5616917476699267,0.398988364987305,0.6758339405059814,8.825674690007295,0.9162993002682924
39,42,99.74149823188782,7003.4521484375,0.0,0.0,0.011702679371890278,0.00688946960119221,0.0048132097476186455,0.0,0.0,0.0,0.0,0.0,0.0,2.7662197640294752,2.957291791913303,1.8088486194610596,42.82374028747264,137.26022820715713,0.3583046112244882,0.5147084206734426,0.49337828159332275,15.390226112326769,0.019641636365995405,0.016444740590407046,0.01538429968059063,0.0022183450282635877,0.0058820909198898305,0.5558087527099793,0.41181032441268833,0.6744113564491272,8.679795769511307,0.9121164595708251
40,42,99.7224953174591,7003.78564453125,0.0,0.0,0.011504986081761105,0.006783863471185587,0.004721122603108645,0.0,0.0,0.0,0.0,0.0,0.0,2.782678921055524,2.9899672548337017,1.832068681716919,42.55046520939057,133.92076957762808,0.3679231089627456,0.5141395288445073,0.49937909841537476,14.806710430342815,0.01802484260745996,0.015664093465710453,0.013941515237092972,0.0022141401507029144,0.006093872358573456,0.5558472487458689,0.4143934942476414,0.6749348640441895,8.315098468271334,0.923005098477006
41,42,99.73933982849121,7003.53564453125,0.0,0.0,0.011335582757482723,0.006696734713178682,0.004638848025297459,0.0,0.0,0.0,0.0,0.0,0.0,2.7646919645580996,2.9737517594644958,1.839515209197998,42.64071270144585,133.59628315045535,0.35607598320921346,0.5449576183551038,0.4912415146827698,15.973741794310722,0.018175159863595063,0.01650546878552636,0.013954739086329937,0.0023034120165031985,0.006803725432423315,0.5438852993177724,0.42886264852315903,0.6742045879364014,9.263311451495259,0.926734974142164
42,42,99.74656844139099,6999.4521484375,0.0,0.0,0.011140600313858806,0.006598673440494273,0.004541926848927497,0.0,0.0,0.0,0.0,0.0,0.0,2.807194941805541,3.0268337732127804,1.8751978874206543,43.59622245385664,139.3446770701933,0.3571175192064999,0.546533905129324,0.49625664949417114,15.244347191830782,0.018947920644313457,0.01642629010648061,0.015004738233983517,0.0022241780783568946,0.006028411871042985,0.547491976460082,0.4294644590694173,0.6738619208335876,8.533916849015318,0.9451013128273189
43,42,99.75644540786743,7004.78564453125,0.0,0.0,0.01092822790830111,0.006492723853384353,0.004435504032516141,0.0,0.0,0.0,0.0,0.0,0.0,2.820892236556214,3.083786161300332,1.873915433883667,43.49790774306512,141.77368010707806,0.36338918144732474,0.5215785223566514,0.4915911555290222,14.87964989059081,0.018966540737627147,0.0165811540971246,0.014773551374673843,0.0023163722412759685,0.00679070145735835,0.5400993560544771,0.43552520800374434,0.6680947542190552,8.898614150255288,0.9443444926291704
44,42,99.74126315116882,7003.9521484375,0.0,0.0,0.010766926821614493,0.0063999418736742295,0.004366984945225038,0.0,0.0,0.0,0.0,0.0,0.0,2.732927705459487,2.9554288704802456,1.8380217552185059,43.09344934929029,138.94510876707773,0.3640425895183822,0.521104672983,0.49538660049438477,14.15025528811087,0.01798330559210144,0.01626679253989824,0.014190483838319778,0.0022502545796557988,0.006375311247103433,0.5483695097773028,0.42851726287670144,0.6751935482025146,8.898614150255288,0.9261061195284128
45,42,99.74430251121521,7002.8583984375,0.0,0.0,0.010593624657926858,0.0063043466671410696,0.004289277997573854,0.0,0.0,0.0,0.0,0.0,0.0,2.7056414722515925,2.875900185355701,1.8008166551589966,42.84562141156839,132.7449001171588,0.3604547899191959,0.5231688105903284,0.4923112392425537,14.587892049598834,0.018736121077025967,0.016837404095560428,0.014623386785387993,0.002275793586994553,0.006649076268964446,0.5443171038408509,0.43691950013975733,0.6729305982589722,8.971553610503284,0.9077200209721923
46,42,99.75610637664795,7003.4521484375,0.0,0.0,0.01042749867136468,0.006233620818476288,0.004193877825736131,0.0,0.0,0.0,0.0,0.0,0.0,2.6969359231301677,2.833367273435164,1.800797700881958,42.44608638333639,135.9296645757572,0.3532428466691143,0.5251118812829945,0.47783535718917847,16.411378555798688,0.01831716978103928,0.016719091821302212,0.014292918145656586,0.0022897261123607524,0.0065736342124571865,0.5372983715466388,0.44631164569122667,0.6717039346694946,9.263311451495259,0.9075453095138073
47,42,99.68854260444641,7001.7021484375,0.0,0.0,0.010230973303187693,0.006139277267397406,0.004091696035790287,0.0,0.0,0.0,0.0,0.0,0.0,2.697974219945423,2.8515380922082887,1.8073360919952393,43.261314526655084,137.67348315014488,0.35647295766464554,0.5018812691406259,0.48106974363327026,15.244347191830782,0.018778562113825423,0.017519909884750797,0.014463960193097591,0.0023684700765242927,0.007392052457050783,0.5360497404936019,0.4565963033088132,0.6668429970741272,9.482129832239242,0.9109000260941684
48,42,99.72881293296814,7003.9521484375,0.0,0.0,0.010080723740899007,0.006043438782030309,0.00403728496226273,0.0,0.0,0.0,0.0,0.0,0.0,2.73015449119475,2.9332147691780395,1.8071529865264893,44.50415195030568,145.85940664332853,0.3356170506915587,0.5717314979236384,0.47585195302963257,16.849015317286653,0.018026737265633915,0.016475014694531692,0.013910707086324692,0.002306199272585519,0.006573458742194812,0.5323794533700338,0.45087569686913814,0.661725640296936,10.211524434719182,0.910531846806407
49,42,99.75993704795837,7005.2021484375,0.0,0.0,0.009921550745301969,0.005966413912767919,0.003955136814206274,0.0,0.0,0.0,0.0,0.0,0.0,2.7635031602217017,2.920491292374104,1.8386180400848389,43.025406819002676,133.38938142313373,0.3625375828457783,0.5069224582108465,0.4900575876235962,14.87964989059081,0.018775263329781727,0.017804205186143805,0.014493167400360107,0.002344634398118837,0.007618897495102325,0.5372127101075292,0.4525750431723294,0.6645305752754211,9.482129832239242,0.9265556037425995
50,42,99.69855117797852,7003.7021484375,0.0,0.0,0.009768862824387436,0.005895762658153956,0.0038731001390812174,0.0,0.0,0.0,0.0,0.0,0.0,2.7291781182389334,2.927057250531507,1.7990188598632812,43.57297706264387,137.53502336556377,0.34696389583668336,0.5420801300106738,0.48019617795944214,16.77607585703866,0.019720013506685397,0.016498348166828852,0.015585665591061115,0.0022968686584348814,0.006153674273690593,0.5349507016217422,0.45024996239498977,0.6692540645599365,9.62800875273523,0.9073022627271712
51,42,99.69288539886475,7005.7021484375,0.0,0.0,0.009612601717428981,0.005811881751864714,0.00380071998049801,0.0,0.0,0.0,0.0,0.0,0.0,2.7665132943440276,2.9372946360136374,1.851966381072998,43.72508466485235,135.65358382067345,0.34765639594660286,0.5257936059789612,0.4807368516921997,16.338439095550694,0.018217397420507476,0.01592660362293941,0.01398763619363308,0.0022866183894783444,0.006001070937245953,0.5392101299232327,0.4380216942488274,0.6681877374649048,9.409190371991247,0.9329770086333156
52,42,99.73933506011963,7004.28564453125,0.0,0.0,0.009460933533641061,0.005743052348842079,0.0037178811732592717,0.0,0.0,0.0,0.0,0.0,0.0,2.7330898345712327,2.928071509573208,1.8148868083953857,44.61050991802242,143.48705744981658,0.34650956471413263,0.5310633325598103,0.4734191298484802,16.2654996353027,0.01861052512455145,0.016754022810118386,0.01436085719615221,0.002368487224752851,0.006763010094435651,0.5285278534384907,0.45145792460190187,0.6583312153816223,9.263311451495259,0.914623832795769
53,42,99.69248032569885,7001.9521484375,0.0,0.0,0.0093229221079618,0.005665059698305741,0.0036578624021891865,0.0,0.0,0.0,0.0,0.0,0.0,2.801646000430542,2.999074534093695,1.8822498321533203,44.085901941496125,137.61723198592014,0.3427123469996852,0.5425406443168578,0.47532016038894653,16.921954777534644,0.01821106387600153,0.01649179730724228,0.013835359364748001,0.002358055105840144,0.006557771088922329,0.5273218609224176,0.4526514921586059,0.6595450043678284,9.846827133479213,0.9480425957590342
54,42,99.78222370147705,7005.4521484375,0.0,0.0,0.009164528207142046,0.00558883706976608,0.0035756911326243214,0.0,0.0,0.0,0.0,0.0,0.0,2.7783278452706632,3.0124751324412,1.8230340480804443,45.365634767407585,145.8762919284491,0.3415606489675398,0.5519915046033557,0.4821203351020813,16.630196936542667,0.018581803209205407,0.016231589200193672,0.0144041758030653,0.0023280827269326503,0.006358985936013411,0.534047494745011,0.4435228621265149,0.6670234203338623,9.773887673231219,0.9187191119417548
