epoch,seed,epoch_time_s,peak_vram_mb,alpha_e,alpha_p,train_loss,train_loss_edos,train_loss_phdos,train_loss_tv,train_loss_grad,train_loss_shape_e,train_loss_shape_p,train_loss_scale_e,train_loss_scale_p,train_loss_eta,train_loss_scalar,train_loss_gap,train_loss_sum,mae_edos_mean,mae_edos_std,mae_edos_median,mse_edos_mean,mse_edos_std,r2_edos_mean,r2_edos_std,r2_edos_median,fail_rate_edos,mae_phdos_mean,mae_phdos_std,mae_phdos_median,mse_phdos_mean,mse_phdos_std,r2_phdos_mean,r2_phdos_std,r2_phdos_median,fail_rate_phdos,balanced_score
11,42,189.15631413459778,7142.4658203125,0.0,0.0,0.6416415937435933,0.3090781281137059,0.3255025843269805,0.0,0.0,0.0,0.0,0.0,0.0,0.007060880239049975,0.0,0.0,0.0,2.2044325017833732,2.4343171216500763,1.4453308582305908,29.660587035122756,112.01243373938085,0.4021875172325197,0.47222293775540203,0.4564245939254761,4.755728491137051,0.011112394962663944,0.011266156000537592,0.00795340072363615,0.0009672023354565639,0.0032534202802357755,0.6427171758589062,0.5425002127821139,0.7099274396896362,2.1184608733246866,0.7266421294771135
12,42,189.22733426094055,7141.1845703125,0.0,0.0,0.6228709449625423,0.30103725286630484,0.31486708514201334,0.0,0.0,0.0,0.0,0.0,0.0,0.006966609653865552,0.0,0.0,0.0,2.2077626373556027,2.4600347723242404,1.4589492082595825,29.855693915511782,107.94888744858642,0.40422967866133985,0.42863633827681796,0.45585983991622925,5.750108084738435,0.011184087475689093,0.011296700307366415,0.007844391278922558,0.00098320365806926,0.003218414269965853,0.6591209247676109,0.24300692982509123,0.7106626629829407,2.03199308257674,0.7333967997692525
13,42,189.19215297698975,7140.3720703125,0.0,0.0,0.6039550213732271,0.29375583552397216,0.30336318061901973,0.0,0.0,0.0,0.0,0.0,0.0,0.006836006354190346,0.0,0.0,0.0,2.163376909527256,2.451400692120693,1.4137343168258667,29.936672153885098,120.2162582260169,0.4182732194159591,0.39900303629130746,0.4696350693702698,4.842196281884998,0.011115402632000965,0.0114277930953188,0.00775630958378315,0.0009462301495577794,0.003095234201248112,0.6585799789871944,0.2957534343722559,0.7124627828598022,1.9455252918287937,0.7107453132048249
14,42,189.13435864448547,7143.9658203125,0.0,0.0,0.5872323555314642,0.2874897382198236,0.2930419031626139,0.0,0.0,0.0,0.0,0.0,0.0,0.006700715132487508,0.0,0.0,0.0,2.159862957186143,2.4395057760546366,1.4208705425262451,28.953413730422803,109.51083352317733,0.4213605555321198,0.4402418901000149,0.4771396517753601,4.885430177258971,0.010852998402941056,0.011349229778068813,0.007505660876631737,0.0009683322905299775,0.003480180028840069,0.6487733934588418,0.517123715369018,0.7218598127365112,2.1616947686986596,0.7141881017014384
15,42,189.1382827758789,7141.2158203125,0.0,0.0,0.5696008619589683,0.279782604228737,0.28320826299679586,0.0,0.0,0.0,0.0,0.0,0.0,0.00660999406200762,0.0,0.0,0.0,2.12050975683289,2.3717991457765217,1.396151065826416,28.856651424719814,110.25526353054723,0.4234847070023553,0.45830108451368445,0.4853135943412781,5.40423692174665,0.010820859782957427,0.01128490048494619,0.007518786005675793,0.0009991034937917385,0.0036372513078198774,0.6549586111263336,0.3422692328200613,0.7216873168945312,2.291396454820579,0.7018349259160459
16,42,189.1367084980011,7142.9658203125,0.0,0.0,0.5518200469832135,0.27307632812577437,0.27221214855328585,0.0,0.0,0.0,0.0,0.0,0.0,0.006531569930430279,0.0,0.0,0.0,2.120786980996001,2.384447906249323,1.3879330158233643,29.197913334327655,119.09943266970201,0.4295541433044909,0.42148374105704534,0.4858549237251282,5.14483354950281,0.010592337034106572,0.010927329820264184,0.007398379500955343,0.0009212578232139457,0.0029229840068944733,0.6530621625673085,0.554415866568738,0.7265366911888123,2.075226977950713,0.6976656976621598
17,42,189.12982201576233,7141.8408203125,0.0,0.0,0.5357488543559343,0.2671654768988617,0.2621552791605648,0.0,0.0,0.0,0.0,0.0,0.0,0.006428097863482614,0.0,0.0,0.0,2.123077929496662,2.3856774711142044,1.374536395072937,28.750268136592034,109.88202586789859,0.4269242618592127,0.507612204358186,0.48781800270080566,4.712494595763078,0.010701296696648963,0.011218357356040192,0.007466381881386042,0.0009770929814607106,0.0035494210101069588,0.6474979217311184,0.6288032882950407,0.7261637449264526,2.421098140942499,0.6910013884771615
18,42,189.31052374839783,7143.7158203125,0.0,0.0,0.5202151765171279,0.2613520310220555,0.25246826336424577,0.0,0.0,0.0,0.0,0.0,0.0,0.006394884052773954,0.0,0.0,0.0,2.107146105710119,2.3826400364075258,1.374671220779419,28.424688651981423,106.63117881610408,0.43865231214227274,0.4063645206765762,0.49204277992248535,4.669260700389105,0.010589865129295063,0.011232531173358465,0.007285321597009897,0.0009465794928849039,0.003393996005010641,0.6616160759047621,0.3987460971559449,0.7301799058914185,2.3346303501945527,0.6909782711882144
19,42,189.28978610038757,7139.8408203125,0.0,0.0,0.5047524773667001,0.2555446116842775,0.24290492007365594,0.0,0.0,0.0,0.0,0.0,0.0,0.006302945065893169,0.0,0.0,0.0,2.1043466231038805,2.408762159880551,1.3562214374542236,29.032980705853397,113.39263569121417,0.4320681440691076,0.5076927733921041,0.495829701423645,5.317769130998703,0.010544469015228583,0.01110430265246187,0.00729556055739522,0.000924493178574853,0.0031568204260944426,0.6672570625786343,0.4581187519205686,0.7351285815238953,2.03199308257674,0.6817584990058094
20,42,189.16155457496643,7140.2783203125,0.0,0.0,0.48945131714527423,0.25060676349024485,0.23259699854076418,0.0,0.0,0.0,0.0,0.0,0.0,0.006247555597438517,0.0,0.0,0.0,2.088867014828849,2.3816094278452167,1.369173526763916,28.362643715727813,108.29673397891075,0.43438956279338203,0.5417785599885838,0.50192791223526,5.14483354950281,0.010416138290261131,0.01103656503276904,0.007082249969244003,0.0009171145955853423,0.003072821498831723,0.666141301303316,0.43543978612552514,0.7421735525131226,2.3346303501945527,0.68812788836658
21,42,189.06105017662048,7142.1220703125,0.0,0.0,0.474605364116848,0.24558091767323323,0.2228615256710949,0.0,0.0,0.0,0.0,0.0,0.0,0.006162921245345193,0.0,0.0,0.0,2.087585542407378,2.371554792297757,1.353623628616333,28.71509555731914,110.32452082345057,0.43938651378155785,0.46385700799276575,0.5045643448829651,5.188067444876784,0.010381042525315978,0.011198550532650228,0.007065140176564455,0.0009392088367972741,0.003298452578295031,0.6691971566838926,0.3259376986064156,0.7366441488265991,2.204928664072633,0.6803443843964487
22,42,189.1574580669403,7140.9658203125,0.0,0.0,0.4630682114861969,0.2418741443982491,0.21508226621354748,0.0,0.0,0.0,0.0,0.0,0.0,0.006111801646920478,0.0,0.0,0.0,2.0752563774231394,2.36255863908474,1.3514479398727417,28.5549322221681,110.51783765264733,0.4394233744483565,0.47568638222350934,0.5040719509124756,5.317769130998703,0.010361225783050428,0.011056157302987648,0.0070623187348246574,0.000918470181931755,0.0031286320387518625,0.6696175447646231,0.3710503784959526,0.7439318895339966,2.4643320363164722,0.6792551293037832
23,42,189.11447644233704,7139.2158203125,0.0,0.0,0.44827020672651435,0.23707401166614303,0.2051629558332965,0.0,0.0,0.0,0.0,0.0,0.0,0.006033240663460814,0.0,0.0,0.0,2.074394445967813,2.3636945910062717,1.3446786403656006,28.934457518418842,111.18285405586592,0.435452337678356,0.5295201808818469,0.5071576833724976,5.966277561608301,0.01027463562845718,0.011065086257825934,0.006966334767639637,0.0009207610894251044,0.003040454965692788,0.6622271404295219,0.5708148959824865,0.7475835084915161,2.637267617812365,0.6758224875666201
24,42,189.16451263427734,7141.3095703125,0.0,0.0,0.4354338489027105,0.23312216630348792,0.19631666380625504,0.0,0.0,0.0,0.0,0.0,0.0,0.005995018651677121,0.0,0.0,0.0,2.06608748865679,2.3452657189110333,1.3392128944396973,28.700478990499043,109.55402557656114,0.43060082717731407,0.557150189669929,0.5066529512405396,5.879809770860354,0.010413110506918339,0.011342958604428764,0.007052727974951267,0.0009826994840147767,0.0035716636854324275,0.6464818820672998,0.6877847577349046,0.7372230291366577,2.939904885430177,0.6731328112073243
25,42,189.13856768608093,7141.8095703125,0.0,0.0,0.42440684763794273,0.22982195702373473,0.18863816579692383,0.0,0.0,0.0,0.0,0.0,0.0,0.005946724478983216,0.0,0.0,0.0,2.0657966691683343,2.366855913296282,1.3377962112426758,28.859976831577974,112.32595500651838,0.4321036376944879,0.6001048546374579,0.5120344161987305,5.620406398616516,0.01038466527230688,0.011300660504759958,0.0069149634800851345,0.0009804972028290612,0.0035088353510616703,0.6441258295913099,0.8568503830681903,0.7432554960250854,3.156074362300043,0.6723555873613805
26,42,189.18614745140076,7144.6845703125,0.0,0.0,0.4137524048996787,0.22628357092030027,0.18158294945700557,0.0,0.0,0.0,0.0,0.0,0.0,0.005885884729532414,0.0,0.0,0.0,2.063921456532436,2.372935035637145,1.3399007320404053,28.631383717001302,110.79890329078941,0.43702080927006465,0.5419188860806136,0.512343168258667,5.490704712494596,0.010237770922278375,0.011131514008307907,0.006983691826462746,0.0009344289179481998,0.0033026557117387277,0.6529453040921631,0.8126862202794178,0.7479894161224365,2.7237354085603114,0.673442211933434
27,42,189.1407608985901,7142.1533203125,0.0,0.0,0.4038990217905778,0.22349847891391852,0.17453789954256807,0.0,0.0,0.0,0.0,0.0,0.0,0.005862643158771734,0.0,0.0,0.0,2.0604026393036383,2.3700982253978085,1.3222967386245728,28.819988670698102,112.95222476648557,0.4321617073328321,0.6016465383458074,0.5145251154899597,5.706874189364462,0.01021490679208825,0.011081888841864033,0.006843917071819305,0.0009374576092431609,0.00300085273941222,0.6460665567736579,0.8791538946920089,0.744896411895752,3.199308257674016,0.664570327848196
28,42,189.25665879249573,7141.3720703125,0.0,0.0,0.3949579250608754,0.22071809432445427,0.16843144344723124,0.0,0.0,0.0,0.0,0.0,0.0,0.005808386536171803,0.0,0.0,0.0,2.0575044598129213,2.373946972680319,1.3203649520874023,28.7798397147507,111.3433888151074,0.4336381601246208,0.5775150976181314,0.5144574642181396,5.879809770860354,0.010227347776175528,0.011086172902062423,0.00693424791097641,0.0009579123629143342,0.003158696633040058,0.6443219820091439,0.7260614889367825,0.7428648471832275,3.674881106787722,0.6636495999991894
29,42,189.1831078529358,7144.5908203125,0.0,0.0,0.3877349947252844,0.2185192783164163,0.16343385603947516,0.0,0.0,0.0,0.0,0.0,0.0,0.005781860083230158,0.0,0.0,0.0,2.0530197230275196,2.3669891798903477,1.3215354681015015,28.897930074377662,113.39606622466668,0.4366838854213736,0.5686219941922608,0.5142375230789185,5.620406398616516,0.010216011333200192,0.011149435600797265,0.006951216608285904,0.0009555342227292648,0.003261524002669398,0.6499630740541326,0.6869965296726975,0.7491077184677124,3.631647211413749,0.6642433423548937
30,42,189.25908207893372,7143.1533203125,0.0,0.0,0.38122285838819975,0.2170705036729829,0.15837535409845857,0.0,0.0,0.0,0.0,0.0,0.0,0.005777000533576068,0.0,0.0,0.0,2.057497458525205,2.369601068128436,1.3286654949188232,28.975566441760954,112.92065222416713,0.43488647589372237,0.5586991847281519,0.5125795602798462,6.09597924773022,0.01017983143041301,0.011175840886403068,0.00679294066503644,0.0009512653289491485,0.0032737638455111644,0.6561121696834177,0.5406915708296902,0.7486051321029663,3.588413316039775,0.6677292177919298
31,42,189.33622789382935,7141.9033203125,0.0,0.0,0.37593527405689925,0.2153462673863794,0.15486355744875394,0.0,0.0,0.0,0.0,0.0,0.0,0.005725449896775759,0.0,0.0,0.0,2.0548189143262485,2.374849891614595,1.3284685611724854,28.92636997622091,112.30897265881329,0.43221461656956356,0.6006909816635226,0.5145241618156433,6.268914829226113,0.010220749427550248,0.011260065596119263,0.006796233355998993,0.0009625446453585027,0.003367111305399067,0.6525244998870038,0.6419101519319874,0.7485662698745728,3.545179420665802,0.6676323972642422
32,42,189.26829838752747,7145.2158203125,0.0,0.0,0.3719832433085156,0.21428774529033237,0.15198846757411957,0.0,0.0,0.0,0.0,0.0,0.0,0.005707029864972091,0.0,0.0,0.0,2.052980622789636,2.3653439728561225,1.320946216583252,28.923730286209487,112.12929841721093,0.4331848692749673,0.5938719578666701,0.5150977373123169,6.09597924773022,0.010210763767703992,0.011264993221641824,0.006788697559386492,0.0009671713575251289,0.003317359932857574,0.6485405965280182,0.7122272752801206,0.7459951639175415,3.631647211413749,0.6638674570713192
33,42,189.18260502815247,7140.3720703125,0.0,0.0,0.36820177731350956,0.2133376051218082,0.14916836806596853,0.0,0.0,0.0,0.0,0.0,0.0,0.005695803140282121,0.0,0.0,0.0,2.0549669687527885,2.3788065844653787,1.3197399377822876,29.041213681402752,113.92351265583983,0.4317056532551394,0.6000721643830351,0.5149828195571899,6.268914829226113,0.010231214927684982,0.011270895693465299,0.006800116505473852,0.0009739442877262684,0.003342548304788814,0.6461811389595309,0.706610623053165,0.7437993288040161,3.804582792909641,0.6632700271438807
34,42,189.21277809143066,7141.4658203125,0.0,0.0,0.36537741509258237,0.21242834125828539,0.1472596132857168,0.0,0.0,0.0,0.0,0.0,0.0,0.005689460255253392,0.0,0.0,0.0,2.054584084015051,2.3725207975082876,1.3244876861572266,29.06195670159971,113.45163101414904,0.4315986461676512,0.5955582594320897,0.5144263505935669,6.182447038478167,0.010244515604843654,0.011296327988082243,0.006859424524009228,0.0009801399698871577,0.003384260368493805,0.6428911147105245,0.7209234133202643,0.742912769317627,3.9342844790315605,0.6656735553406179
35,42,189.19049191474915,7140.5283203125,0.0,0.0,0.3641003821395401,0.21208454018984085,0.14630376243183754,0.0,0.0,0.0,0.0,0.0,0.0,0.005712079376173325,0.0,0.0,0.0,2.0529809258121254,2.376820646565916,1.3221466541290283,29.076643932048654,114.04448735298675,0.43171842877503036,0.5979144649442047,0.5150160789489746,6.139213143104193,0.010246044244670374,0.011293866315361589,0.00686610909178853,0.0009769787994250699,0.003345429823706931,0.6434095497776614,0.7241009147895672,0.7433509826660156,3.761348897535668,0.6645063816104084
